state,county,population,lat,long
WI,Sheboygan,115456,43.7172725,-87.9311795
WI,St. Croix,89694,45.033633,-92.469596
WI,Taylor,20412,45.206809,-90.484035
WI,Trempealeau,29442,44.290607,-91.382407
WI,Vernon,30785,43.5767915,-90.7921605
WI,Vilas,21938,46.0781645,-89.488258
WI,Walworth,103718,42.66751,-88.5409145
WI,Washburn,15878,45.897601,-91.7954705
WI,Washington,135693,43.3678245,-88.2293215
WI,Waukesha,403072,43.018702,-88.3026895
WI,Waupaca,51128,44.4619935,-88.9150255
WI,Waushara,24263,44.1139125,-89.2420865
WI,Winnebago,171020,44.0685395,-88.644934
WI,Wood,73055,44.466416,-90.0214265
DE,Kent,178550,39.0977575,-75.5358555
DE,Sussex,229286,38.706443,-75.385769
IA,Carroll,20154,42.0363995,-94.8607925
IA,Harrison,14134,41.6857895,-95.8184015
IN,DeKalb,43226,41.397172,-84.998833
IN,Tippecanoe,193048,40.388631,-86.895011
IN,Elkhart,205560,41.59817,-85.858041
IN,Adams,35636,40.745404,-84.9379775
IN,Madison,129641,40.1616875,-85.7193405
IN,Jackson,44111,38.898375,-86.056745
IN,Vanderburgh,180974,37.997159,-87.575276
IN,Grant,65936,40.515987,-85.6545605
IN,Porter,169594,41.465349,-87.076004
IN,Hamilton,330086,40.0724955,-86.052323
IN,Lake,484411,41.4360915,-87.372815
IN,Morgan,70116,39.486663,-86.468723
IN,LaPorte,110007,41.4985245,-86.70959
IN,Floyd,77781,38.299344,-85.8968305
IN,Shelby,44593,39.5229175,-85.7912735
IN,Allen,375351,41.093929,-85.070744
IN,Tipton,15128,40.3113615,-86.052076
IN,Rush,16663,39.6201645,-85.465533
IN,Orange,19489,38.541362,-86.495888
IN,Crawford,10558,38.2641355,-86.4664205
IN,Owen,20845,39.3195455,-86.842698
IN,Fountain,16351,40.159532,-87.2651005
IN,Decatur,26794,39.292067,-85.4919175
IN,Fulton,20092,41.0412495,-86.2069545
IN,LaGrange,39330,41.641722,-85.426917
IN,Knox,36895,38.6611855,-87.4215765
IN,Monroe,146917,39.173286,-86.501539
IN,Cass,37955,40.736143,-86.3733815
IN,Randolph,24851,40.157237,-85.011338
IN,Martin,10217,38.700172,-86.8032725
IN,Washington,27943,38.5984585,-86.078819
IN,Parke,16927,39.779033,-87.2218005
IN,Kosciusko,79344,41.239367,-85.8647395
IN,Wayne,65936,39.8599215,-85.0160255
IN,Montgomery,38346,40.0398255,-86.893817
IN,Hancock,76351,39.821446,-85.7651025
IN,Vigo,107386,39.4335005,-87.404531
IN,Jefferson,32208,38.7499905,-85.4428255
IN,Huntington,36240,40.8291895,-85.489254
IN,Harrison,40350,38.1903515,-86.114784
IN,Wabash,31280,40.8488535,-85.7925115
IN,Delaware,114772,40.2282065,-85.3964875
IN,Posey,25540,38.001,-87.8733535
IN,Spencer,20327,37.993821,-87.0179535
IN,Ohio,5844,38.9659135,-84.9850845
IN,Carroll,20127,40.5844765,-86.5738755
IN,Warren,8263,40.3021425,-87.311793
IN,Franklin,22736,39.397252,-85.056989
IN,Pulaski,12469,41.0411035,-86.6989025
IN,Jay,20764,40.439459,-85.0111465
IN,Wells,28206,40.742376,-85.258652
IN,Marshall,46248,41.325298,-86.2605775
IN,Sullivan,20690,39.080525,-87.4431845
IN,Brown,15234,39.196282,-86.2308335
IN,Ripley,28523,39.1115335,-85.2549985
IN,Henry,48271,39.931831,-85.3989305
IN,Whitley,34074,41.148575,-85.4971775
IN,Dearborn,49568,39.1234195,-84.9759795
IN,Blackford,11930,40.473138,-85.32408
IN,Scott,23878,38.6948615,-85.729157
IN,Bartholomew,82753,39.192976,-85.885058
IN,Jasper,33370,41.011453,-87.1030475
IN,Union,7037,39.6256065,-84.925108
IN,Vermillion,15479,39.877864,-87.443545
IN,Benton,8653,40.606315,-87.3100935
IN,Clay,26170,39.387551,-87.090359
IN,Lawrence,45668,38.8394825,-86.4791915
IN,Clark,117360,38.436953,-85.704951
IN,Miami,35567,40.780922,-86.0163265
IN,Fayette,23047,39.6569625,-85.1680795
IN,Newton,14011,40.9775885,-87.3970095
IN,Perry,19102,38.0538765,-86.6224235
IN,Putnam,37779,39.668384,-86.8280865
IN,Starke,22935,41.302205,-86.6983865
IN,Greene,32006,39.0371445,-86.961652
IN,Pike,12410,38.3904865,-87.2676305
IN,Warrick,62567,38.062363,-87.245218
IN,Daviess,33147,38.6973285,-87.0858515
IN,Dubois,42565,38.365024,-86.8760665
IN,Clinton,32250,40.304673,-86.4690845
IN,White,24133,40.737271,-86.8406485
IN,Switzerland,10717,38.8085935,-84.9938725
IN,Steuben,34586,41.6433265,-85.0007515
IN,Gibson,33452,38.349461,-87.6469825
IN,Jennings,27611,39.0015625,-85.619944
MA,Barnstable,213413,41.797838,-70.3115305
MA,Bristol,564022,41.7965735,-71.101309
MA,Dukes,17352,41.413311,-70.698639
MA,Franklin,70963,42.522516,-72.624274
MA,Hampden,470406,42.1707315,-72.60493
MA,Hampshire,161355,42.3696615,-72.6359905
MA,Nantucket,11327,41.314833,-70.1178535
MA,Plymouth,518132,41.966696,-70.8028795
NC,Rockingham,90690,36.39209,-79.7732505
NC,Guilford,533670,36.078567,-79.789537
NC,Alamance,166436,36.046625,-79.389903
NC,Alexander,37353,35.9112,-81.173576
NC,Randolph,143351,35.713162,-79.80441
NC,Wayne,123248,35.372187,-78.0523115
NC,Ashe,27109,36.4141945,-81.4925705
NC,Alleghany,11161,36.4701875,-81.128388
NC,Currituck,27072,36.311232,-76.0432625
NC,Camden,10710,36.357271,-76.2231965
NC,Surry,71948,36.399366,-80.7073595
NC,Gates,11573,36.424152,-76.70138
NC,Hertford,23659,36.392282,-76.94985
NC,Northampton,19676,36.3561295,-77.48302
NC,Stokes,45467,36.4039905,-80.2396115
NC,Warren,19807,36.373663,-78.110931
NC,Vance,44582,36.3539845,-78.394374
NC,Granville,60115,36.282139,-78.6309765
NC,Caswell,22698,36.391928,-79.335016
NC,Person,39507,36.3890455,-78.974278
NC,Pasquotank,39639,36.31698,-76.2753735
NC,Halifax,50574,36.255891,-77.618624
NC,Wilkes,68557,36.217608,-81.207163
NC,Watauga,55945,36.2509755,-81.686846
NC,Perquimans,13422,36.226709,-76.390806
NC,Chowan,14029,36.178766,-76.5666445
NC,Avery,17505,36.099315,-81.9081385
NC,Yadkin,37543,36.165891,-80.657182
NC,Dare,36501,35.708368,-75.7362335
NC,Forsyth,379099,36.1174225,-80.2759705
NC,Franklin,67560,36.0419445,-78.2765255
NC,Bertie,19026,36.0338355,-77.0036715
NC,Orange,146027,36.052271,-79.107692
NC,Durham,316739,36.051318,-78.8573145
NC,Nash,94016,35.966553,-77.976391
NC,Mitchell,15000,35.991779,-82.198442
NC,Edgecombe,52005,35.915151,-77.585453
NC,Caldwell,82029,35.939887,-81.5699525
NC,Tyrrell,4131,35.7957445,-76.210059
NC,Yancey,17903,35.888507,-82.319283
NC,Madison,21763,35.8719975,-82.685785
NC,Martin,22671,35.8664985,-77.084982
NC,Davie,42733,35.9026525,-80.5364645
NC,Washington,11859,35.840893,-76.6003345
NC,Burke,90382,35.7791955,-81.675545
NC,Davidson,166614,35.7655535,-80.2652875
NC,McDowell,45507,35.7387245,-82.0594425
NC,Wilson,81455,35.7253325,-77.926691
NC,Buncombe,259103,35.620303,-82.5263415
NC,Haywood,61971,35.5418605,-83.000247
NC,Catawba,158652,35.6878485,-81.2291665
NC,Pitt,179914,35.580454,-77.392609
NC,Johnston,202675,35.537085,-78.386616
NC,Swain,14245,35.4877375,-83.554631
NC,Beaufort,47079,35.477776,-76.8314765
NC,Hyde,5230,35.383544,-76.1937185
NC,Greene,21012,35.500008,-77.6507765
NC,Rutherford,66826,35.395423,-81.985972
NC,Lee,61452,35.467607,-79.16466
NC,Cleveland,97645,35.3715965,-81.544688
NC,Jackson,43327,35.26292,-83.1417865
NC,Harnett,134214,35.3876225,-78.876489
NC,Graham,8484,35.342066,-83.810297
NC,Henderson,116748,35.322029,-82.5033325
NC,Moore,98682,35.2805435,-79.4327075
NC,Montgomery,27271,35.324289,-79.898494
NC,Stanly,62075,35.323708,-80.278733
NC,Transylvania,34215,35.2252595,-82.815485
NC,Polk,20611,35.296185,-82.1603345
NC,Lenoir,55976,35.2174715,-77.6126075
NC,Craven,102912,35.110855,-77.063318
NC,Macon,35285,35.162244,-83.42341
NC,Cherokee,28383,35.1397485,-84.0097475
NC,Pamlico,12670,35.1507535,-76.727725
NC,Sampson,63626,34.9345395,-78.3926405
NC,Cumberland,332330,35.0502155,-78.8038205
NC,Clay,11139,35.0712515,-83.7441825
NC,Jones,9637,35.014189,-77.3902165
NC,Carteret,69524,34.832849,-76.600868
NC,Union,235908,35.0112285,-80.5587175
NC,Anson,24877,35.008912,-80.0844735
NC,Hoke,54764,35.02319,-79.2469455
NC,Duplin,58856,34.9501105,-77.9257305
NC,Richmond,44887,34.99408,-79.767283
NC,Scotland,34810,34.836764,-79.5119535
NC,Onslow,197683,34.712451,-77.3899735
NC,Robeson,131831,34.626412,-79.133749
NC,Bladen,33190,34.6117765,-78.5427315
NC,Pender,62162,34.512526,-77.894035
NC,Columbus,55655,34.2134885,-78.6167595
NC,New Hanover,232274,34.158285,-77.872919
NC,Brunswick,136744,34.1056615,-78.292874
NC,Iredell,178435,35.7732565,-80.901307
NC,Rowan,141262,35.6830585,-80.4771
NC,Lincoln,83770,35.484822,-81.24025
NC,Mecklenburg,1093901,35.2583695,-80.804163
NC,Cabarrus,211342,35.3456055,-80.541589
NC,Gaston,222846,35.284432,-81.1896935
NJ,Atlantic,265429,39.509258,-74.6437035
NJ,Cape May,92560,39.1261435,-74.756719
NJ,Cumberland,150972,39.373098,-75.135421
NJ,Essex,799767,40.7914715,-74.245152
NJ,Gloucester,291408,39.7016335,-75.159049
NJ,Hunterdon,124714,40.5647375,-74.9494015
NJ,Mercer,369811,40.2808485,-74.7122715
NJ,Ocean,601651,39.835446,-74.2922115
NJ,Salem,62607,39.5848515,-75.3107935
NJ,Somerset,331164,40.566201,-74.5998835
NJ,Sussex,140799,41.128282,-74.678832
NJ,Warren,105779,40.8430415,-74.985897
NJ,Morris,494228,40.867803,-74.5802275
CO,Adams,511720,39.87063,-104.3794855
CO,Mesa,153628,38.933332,-108.219714
CO,Pitkin,17926,39.171949,-106.946222
CO,Pueblo,167081,38.1285485,-104.5522995
CO,Weld,314288,40.5011525,-104.315327
CT,Hartford,892697,41.7926935,-72.719377
CT,New Haven,857620,41.4056375,-72.932285
IA,Dallas,90180,41.683413,-94.035476
OH,Belmont,67505,40.011338,-80.970149
OH,Butler,382378,39.4416555,-84.5757445
OH,Franklin,1310300,39.9690415,-83.010875
OH,Lorain,309461,41.289588,-82.112518
OH,Summit,541918,41.1288115,-81.5400925
OH,Trumbull,198627,41.3175365,-80.761006
OH,Adams,27724,38.8258925,-83.486432
OH,Allen,102663,40.781749,-84.1387185
OH,Ashland,53745,40.810381,-82.280962
OH,Ashtabula,97493,41.7387235,-80.76196
OH,Athens,65818,39.368549,-82.010142
OH,Auglaize,45804,40.5202455,-84.168056
OH,Brown,43602,38.946998,-83.8628515
OH,Carroll,27081,40.576936,-81.0912405
OH,Champaign,38754,40.1418235,-83.7652835
OH,Clark,134585,39.90448,-83.7818345
OH,Clermont,205466,39.0206355,-84.156528
OH,Clinton,42057,39.3961065,-83.791534
OH,Columbiana,102665,40.756341,-80.80314
OH,Coshocton,36629,40.303628,-81.9059705
OH,Crawford,41550,40.8497695,-82.9187645
OH,Darke,51323,40.135587,-84.6191565
OH,Defiance,38165,41.296667,-84.5161775
OH,Delaware,204826,40.284922,-82.996763
OH,Erie,74615,41.4515915,-82.647625
OH,Fairfield,155782,39.7478035,-82.604502
OH,Fayette,28666,39.547146,-83.4613155
OH,Fulton,42276,41.602804,-84.1384575
OH,Gallia,29979,38.8088335,-82.339074
OH,Geauga,94031,41.5314985,-81.197377
OH,Greene,167995,39.700356,-83.8804025
OH,Guernsey,39022,40.030786,-81.4772675
OH,Hamilton,816684,39.1670115,-84.539795
OH,Hancock,75930,40.9933325,-83.650734
OH,Hardin,31480,40.661998,-83.6477485
OH,Harrison,15174,40.2964905,-81.1025345
OH,Henry,27086,41.3267025,-84.1115255
OH,Highland,43058,39.198813,-83.6089775
OH,Hocking,28385,39.511635,-82.453876
OH,Holmes,43892,40.5560475,-81.934932
OH,Huron,58504,41.1414835,-82.5889855
OH,Jackson,32384,39.0262225,-82.6158835
OH,Jefferson,65767,40.3772575,-80.7683525
OH,Knox,61893,40.4060915,-82.464908
OH,Lake,230514,41.712312,-81.2455255
OH,Lawrence,59866,38.6261375,-82.551557
OH,Licking,175769,40.095128,-82.482659
OH,Logan,45358,40.384039,-83.7673995
OH,Lucas,429899,41.573549,-83.5244735
OH,Madison,44413,39.903453,-83.4298015
OH,Mahoning,229642,41.0170235,-80.802872
OH,Marion,65256,40.569407,-83.139069
OH,Medina,179146,41.132868,-81.9291545
OH,Meigs,23106,39.0396815,-82.0330235
OH,Mercer,40959,40.540035,-84.618068
OH,Miami,106222,40.0399055,-84.2296255
OH,Monroe,13790,39.7047595,-81.070202
OH,Montgomery,532331,39.7504765,-84.268203
OH,Morgan,14604,39.610066,-81.833178
OH,Morrow,35112,40.5287485,-82.822844
OH,Muskingum,86183,39.961226,-81.962539
OH,Noble,14354,39.767294,-81.4657475
OH,Ottawa,40769,41.5910285,-83.0553205
OH,Paulding,18760,41.1214295,-84.572691
OH,Perry,36033,39.7402985,-82.2483105
OH,Pickaway,58086,39.6404265,-82.9991275
OH,Pike,28067,39.072829,-83.085764
OH,Portage,162927,41.1680275,-81.197562
OH,Preble,40997,39.7425475,-84.6470415
OH,Putnam,33780,41.0134615,-84.1399545
OH,Richland,121099,40.7727585,-82.532063
OH,Ross,76931,39.3420085,-83.0672615
OH,Sandusky,58799,41.3771395,-83.129965
OH,Scioto,75502,38.793262,-82.960428
OH,Seneca,55207,41.1241425,-83.125283
OH,Shelby,48627,40.33353,-84.2185015
OH,Tuscarawas,92176,40.4405865,-81.488516
OH,Union,57835,40.3069805,-83.3606595
OH,Van Wert,28281,40.8375885,-84.571707
OH,Vinton,13139,39.2117205,-82.5115675
OH,Warren,232173,39.4222805,-84.1711185
OH,Washington,60155,39.4309055,-81.4452295
OH,Wayne,115967,40.829962,-81.8885115
OH,Williams,36804,41.565952,-84.573937
OH,Wood,130696,41.3923445,-83.64893
OH,Wyandot,21935,40.840135,-83.3136215
SD,McCook,5546,43.674371,-97.368803
SD,Aurora,2801,43.7181795,-98.564183
SD,Bennett,3468,43.19307,-101.669284
SD,Brookings,35232,44.369751,-96.7907435
SD,Brown,39316,45.5895505,-98.35189
SD,Brule,5229,43.717205,-99.1318425
SD,Buffalo,2036,44.065473,-99.251262
SD,Butte,10222,44.8922075,-103.5074895
SD,Campbell,1377,45.7683795,-100.10841
SD,Clark,3739,44.8485895,-97.7370215
SD,Clay,14041,42.893941,-96.9831125
SD,Codington,28015,44.9779305,-97.1882995
SD,Corson,4165,45.7084975,-101.154764
SD,Custer,8726,43.6667425,-103.37134
SD,Day,5505,45.370057,-97.604018
SD,Deuel,4337,44.7605665,-96.668368
SD,Dewey,5904,45.0985285,-100.8806055
SD,Douglas,2935,43.3480785,-98.4081735
SD,Edmunds,3875,45.4185775,-99.2155805
SD,Fall River,6758,43.239219,-103.5276595
SD,Faulk,2330,45.0711445,-99.1449715
SD,Grant,7147,45.151875,-96.8391535
SD,Gregory,4212,43.248875,-99.016699
SD,Haakon,1918,44.370828,-101.527061
SD,Hamlin,6111,44.673781,-97.188418
SD,Hand,3262,44.5460285,-99.006468
SD,Hanson,3376,43.674863,-97.786883
SD,Harding,1249,45.5789315,-103.4937565
SD,Hughes,17650,44.323127,-100.0894005
SD,Hutchinson,7380,43.334078,-97.7569745
SD,Hyde,1282,44.5449565,-99.488289
SD,Jackson,3307,43.692057,-101.601613
SD,Jerauld,2043,44.065935,-98.6292525
SD,Jones,928,43.942818,-100.701648
SD,Kingsbury,4919,44.3694835,-97.490842
SD,Lake,13057,44.021953,-97.1293895
SD,Lawrence,25741,44.3727745,-103.75419
SD,Lincoln,58807,43.29191,-96.680715
SD,Lyman,3821,43.8585825,-99.8243355
SD,Marshall,5112,45.7470475,-97.6033405
SD,McPherson,2407,45.766178,-99.221223
SD,Meade,28294,44.589876,-102.7871945
SD,Mellette,2042,43.620499,-100.7212425
SD,Miner,2213,44.0218805,-97.6104375
SD,Moody,6579,44.0224965,-96.670995
SD,Oglala Lakota,14309,,
SD,Perkins,2922,45.4917245,-102.4785805
SD,Potter,2207,45.0720365,-99.9980595
SD,Roberts,10447,45.6164285,-96.8493455
SD,Sanborn,2429,44.0232385,-98.090767
SD,Spink,6495,44.937667,-98.3474765
SD,Stanley,3022,44.475911,-100.5294325
SD,Sully,1392,44.7225585,-100.2011845
SD,Todd,10283,43.1939835,-100.713296
SD,Tripp,5478,43.381583,-99.88252
SD,Turner,8424,43.291576,-97.162796
SD,Union,15619,42.7816525,-96.6248135
SD,Walworth,5587,45.4203445,-100.097133
SD,Yankton,22869,42.9848555,-97.398924
SD,Ziebach,2742,44.992267,-101.568297
UT,Tri,,,
CA,Butte,231256,39.723763,-121.573063
CA,Kings,151366,36.139045,-119.8948375
CA,Mendocino,87606,39.380249,-123.422765
CA,Merced,274765,37.1868725,-120.649022
CA,San Bernardino,2171603,34.84023,-115.968483
CA,San Joaquin,752660,37.8910175,-121.2534915
MD,Anne Arundel,576031,38.9754795,-76.617221
MD,Baltimore,828431,39.4583055,-76.60774
MD,Carroll,168429,39.534766,-77.049303
MD,Charles,161503,38.4803095,-76.9686075
CA,Colusa,21627,39.169222,-122.2913685
CA,Del Norte,27828,41.6909115,-123.88695
CA,Glenn,28047,39.5913755,-122.405772
DE,Pea Patch,,,
DE,Reedy Island,,,
DE,DE/NJ,,,
IA,Allamakee,13832,43.29062,-91.3343975
IA,Polk,487204,41.6727085,-93.571967
MD,Howard,323196,39.236219,-76.9419445
MD,Talbot,36968,38.7587675,-76.122386
CA,Mono,14250,38.088132,-118.7383875
IA,Adair,7063,41.330641,-94.471111
IA,Black Hawk,132408,42.4696575,-92.309374
IL,Adams,65691,39.9787775,-91.212524
IL,Alexander,6060,37.1527035,-89.325539
IL,Bond,16630,38.884501,-89.4448145
IL,Boone,53577,42.323683,-88.822878
IL,Brown,6556,39.971889,-90.7146235
IL,Bureau,32993,41.3669235,-89.513028
IL,Calhoun,4802,39.134272,-90.693794
IL,Carroll,14312,42.0640145,-90.0009245
IL,Cass,12260,39.9982515,-90.2889695
IL,Champaign,209983,40.139788,-88.19621
IL,Christian,32661,39.583156,-89.2802045
IL,Clark,15596,39.3224325,-87.77278
IL,Clay,13253,38.7574025,-88.4735945
IL,Clinton,37639,38.5794515,-89.4227085
IL,Coles,50885,39.5302215,-88.216126
IL,Crawford,18807,39.014366,-87.731286
IL,Cumberland,10808,39.275043,-88.2394565
IL,DeKalb,104143,41.8909545,-88.765222
IL,De Witt,15769,40.1658715,-88.8618245
IL,Douglas,19479,39.7656955,-88.2051055
IL,DuPage,928589,41.8397805,-88.0886665
IL,Edgar,17360,39.679879,-87.750202
IL,Edwards,6392,38.4129205,-88.0448
IL,Effingham,34208,39.063555,-88.583724
IL,Fayette,21416,38.977119,-88.9754655
IL,Ford,13264,40.6983445,-88.1958575
IL,Franklin,38701,37.993597,-88.9411015
IL,Fulton,34844,40.449306,-90.1619825
IL,Gallatin,5058,37.744911,-88.201681
IL,Greene,13044,39.31966,-90.3851795
IL,Grundy,50972,41.2856945,-88.4184245
IL,Hamilton,8163,38.081729,-88.5385565
IL,Hancock,17844,40.4161445,-91.2057425
IL,Hardin,3910,37.5007875,-88.2382205
IL,Henderson,6709,40.852598,-90.985311
IL,Henry,49090,41.366804,-90.147138
IL,Iroquois,27604,40.7479615,-87.8288605
IL,Jackson,57419,37.7586175,-89.4158765
IL,Jasper,9611,39.0112015,-88.1538415
IL,Jefferson,37820,38.300858,-88.92435
IL,Jersey,21847,39.0926805,-90.37478
IL,Jo Daviess,21366,42.3509385,-90.288092
IL,Johnson,12456,37.44742,-88.8766665
IL,Kankakee,110024,41.146306,-87.889151
IL,Kendall,127915,41.590843,-88.427859
IL,Knox,50112,40.9317725,-90.214451
IL,LaSalle,109430,41.278569,-88.87672
IL,Lawrence,15765,38.7103305,-87.70439
IL,Lee,34223,41.746,-89.285056
IL,Livingston,35761,40.8653895,-88.5831695
IL,Logan,28925,40.121167,-89.373218
IL,McDonough,29955,40.457768,-90.677631
IL,McLean,172828,40.5192635,-88.8644325
IL,Macon,104712,39.8542065,-88.981505
IL,Macoupin,45313,39.2609155,-89.9261525
IL,Madison,264461,38.827599,-89.935464
IL,Marion,37620,38.6500885,-88.9197765
IL,Marshall,11534,41.0348985,-89.3432225
IL,Mason,13565,40.2448985,-89.978401
IL,Massac,14080,37.2011605,-88.7097025
IL,Menard,12288,40.0313255,-89.7865065
IL,Mercer,15601,41.1986765,-90.7739785
IL,Monroe,34335,38.304362,-90.136495
IL,Montgomery,28601,39.2617855,-89.4217495
IL,Morgan,33976,39.698471,-90.26153
IL,Moultrie,14717,39.6195935,-88.641607
IL,Ogle,50923,42.045208,-89.313711
IL,Peoria,180621,40.744069,-89.7183555
IL,Perry,21174,38.084791,-89.356507
IL,Piatt,16396,40.0368775,-88.6031875
IL,Pike,15611,39.620425,-90.9684925
IL,Pope,4212,37.333513,-88.561381
IL,Pulaski,5463,37.2016465,-89.100825
IL,Putnam,5740,41.213095,-89.314386
IL,Randolph,32106,38.013057,-89.8997405
IL,Richland,15763,38.709597,-88.102756
IL,Rock Island,143477,41.554974,-90.6165945
IL,St. Clair,261059,38.43997,-89.9834895
IL,Saline,23906,37.7534775,-88.541215
IL,Sangamon,195348,39.7494185,-89.605988
IL,Schuyler,6907,40.1323765,-90.556586
IL,Scott,4926,39.655126,-90.473328
IL,Shelby,21741,39.434606,-88.8052905
IL,Stark,5427,41.104095,-89.811954
IL,Stephenson,44753,42.3510465,-89.661208
IL,Tazewell,132328,40.5337375,-89.59421
IL,Union,16841,37.4651575,-89.281663
IL,Vermilion,76806,40.179863,-87.734241
IL,Wabash,11549,38.402574,-87.8207125
IL,Warren,17032,40.848296,-90.6145375
IL,Washington,13995,38.363909,-89.4241575
IL,Wayne,16332,38.4308585,-88.4251025
IL,White,13665,38.067642,-88.1481
IL,Whiteside,55626,41.7573565,-89.938412
IL,Will,692310,41.465238,-87.893409
IL,Williamson,67056,37.729957,-88.930214
IL,Winnebago,284081,42.325365,-89.170574
IL,Woodford,38463,40.7610345,-89.2466125
MD,Allegany,70975,39.580749,-78.6931075
MD,Calvert,92003,38.537166,-76.5440945
MD,Caroline,33304,38.889352,-75.851116
MD,Cecil,102826,39.5413585,-75.999976
MD,Dorchester,31998,38.409225,-76.0189625
MD,Frederick,255648,39.470177,-77.392417
MD,Garrett,29163,39.4633055,-79.209413
MD,Kent,19383,39.1961545,-76.0172445
MD,Queen Anne's,50251,39.047804,-76.0619365
MD,Somerset,25675,38.105281,-75.800611
MD,St. Mary's,112664,38.2745585,-76.595653
MD,Washington,150926,39.5205695,-77.9145095
MD,Wicomico,103195,38.3943725,-75.619256
MD,Worcester,51823,38.2230905,-75.3490465
CO,Saguache,6829,38.103038,-106.215006
CO,Sedgwick,2275,40.8759995,-102.3523775
CO,Cheyenne,1867,38.829744,-102.6090085
CO,Custer,4934,38.077787,-105.422592
CO,La Plata,56446,37.319665,-107.93047
