state,county,population,lat,long
CO,San Juan,747,37.802258,-107.7146795
CO,Park,18545,39.130874,-105.769163
CO,Alamosa,16178,37.554131,-105.746788
CO,Prowers,12076,37.9561955,-102.394781
CO,Moffat,13201,40.611532,-108.182561
CO,Boulder,325520,40.0878355,-105.371537
CO,Montrose,42280,38.4104405,-108.280041
CO,San Miguel,8196,37.964549,-108.3879545
CO,Costilla,3819,37.3221975,-105.4539
CO,Broomfield,69130,39.9670685,-105.0634215
CO,Chaffee,20010,38.740338,-106.238668
CO,Crowley,5855,38.3175405,-103.7800745
CO,Fremont,47921,38.477589,-105.4765585
CO,Huerfano,6850,37.6560375,-104.9261975
CO,Delta,30936,38.9429835,-107.9397795
CO,Garfield,59854,39.728802,-108.0417065
CO,Rio Blanco,6293,39.938113,-108.0442015
CO,Morgan,28436,40.262602,-103.8075595
CO,Lincoln,5574,39.04137,-103.604952
CO,Montezuma,26121,37.3192465,-108.5080625
CO,Mineral,754,37.683724,-106.915857
CO,Otero,18352,37.9545055,-103.7308725
CO,Phillips,4280,40.5940295,-102.358048
CO,Ouray,4812,38.112279,-107.82163
CO,Bent,5833,37.9551955,-103.072417
CO,Archuleta,13764,37.207684,-106.9792055
CO,Routt,25716,40.4610575,-107.034562
CO,Hinsdale,804,37.78497,-107.2959845
CO,Lake,7766,39.2185175,-106.360843
CO,Rio Grande,11213,37.617297,-106.3750185
CO,Gilpin,6096,39.8421315,-105.548784
CO,Yuma,10037,40.0039245,-102.4267865
CO,Jackson,1394,40.664885,-106.3595425
CO,Kit Carson,7169,39.305834,-102.6048215
CO,Clear Creek,9659,39.7084305,-105.6621195
CO,Logan,21858,40.719452,-103.1163375
CO,Washington,4716,40.00205,-103.243516
CO,Conejos,8151,37.1987175,-106.1984215
CO,Kiowa,1373,38.4403555,-102.7757135
CO,Teller,25068,38.888707,-105.134719
CO,Baca,3551,37.3187205,-102.563815
CO,Elbert,26243,39.216579,-104.1886255
CO,Dolores,2050,37.6901245,-108.4521545
CO,Las Animas,14529,37.4051085,-104.1148525
CO,Grand,15503,40.085187,-106.14149
CT,Middlesex,162682,41.4513225,-72.529236
IA,Washington,22141,41.336486,-91.715019
IA,Winneshiek,20029,43.291228,-91.842569
CA,Alpine,1101,38.630102,-119.807449
CA,Amador,39383,38.462022,-120.5499495
CA,El Dorado,190678,38.785457,-120.509148
CA,Imperial,181827,33.0261745,-115.284555
CA,Inyo,17987,36.6258705,-117.211517
CA,Kern,896764,35.294389,-118.9051705
CA,Lake,64382,39.124087,-122.7165925
CA,Lassen,30802,40.446086,-120.664132
CA,Mariposa,17471,37.528815,-119.8483325
CA,Modoc,8777,41.590548,-120.7277465
CA,Monterey,435594,36.351338,-121.0962855
CA,Nevada,99696,39.266033,-120.641325
CA,Plumas,18804,40.0219,-120.798487
CA,San Luis Obispo,284010,35.3481785,-120.409541
CA,Santa Barbara,446527,34.503122,-120.0556245
CA,Sierra,2987,39.5841895,-120.529761
CA,Siskiyou,43724,41.511016,-122.572748
CA,Sutter,96807,39.020133,-121.681341
CA,Tehama,63916,40.123926,-122.2081015
CA,Trinity,12535,40.6514625,-123.044575
CA,Tulare,465861,36.266967,-118.7856615
CA,Tuolumne,54539,38.0336125,-119.928327
CA,Yuba,78041,39.2891885,-121.322628
CT,Tolland,150921,41.813062,-72.3087795
CT,Windham,117027,41.8316135,-72.0198185
WY,Albany,38601,41.715061,-105.797347
WY,Big Horn,11881,44.5836155,-107.883157
WY,Campbell,46140,44.247955,-105.54976
WY,Carbon,14971,41.7167395,-106.999143
WY,Converse,13640,42.8942495,-105.4853365
WY,Crook,7450,44.588306,-104.570319
WY,Fremont,39531,43.134889,-108.777531
WY,Goshen,13376,42.08802,-104.3540895
WY,Hot Springs,4555,43.7696855,-108.454027
WY,Johnson,8460,44.0277255,-106.689049
WY,Laramie,98976,41.3273515,-104.6662955
WY,Lincoln,19434,42.4467125,-110.5467585
WY,Natrona,79115,42.965925,-106.8070975
WY,Niobrara,2388,43.0561335,-104.476262
WY,Park,29324,44.4095985,-109.803725
WY,Platte,8566,42.1312375,-104.9699245
WY,Sheridan,30233,44.7791285,-106.9607095
WY,Sublette,9813,42.8640505,-109.833639
WY,Sweetwater,43051,41.634037,-108.779115
WY,Teton,23081,43.950812,-110.553385
WY,Uinta,20299,41.2872955,-110.5473615
WY,Washakie,7885,43.8343705,-107.830746
WY,Weston,6967,43.8400335,-104.567947
AZ,Yuma,212128,32.751709,-114.073797
AZ,Yavapai,231993,34.706715,-112.405211
AZ,Santa Cruz,46511,31.5319365,-110.9091745
AZ,Navajo,110445,35.285887,-110.2888965
AZ,Mohave,209550,35.6052565,-113.642721
AZ,La Paz,21098,33.672256,-114.032225
AZ,Greenlee,9483,33.102205,-109.271152
AZ,Graham,38072,33.038586,-109.7846195
AZ,Gila,53889,33.7408895,-110.8582025
AZ,Coconino,142854,35.631099,-112.052403
AZ,Cochise,126770,31.879989,-109.754088
AZ,Apache,71818,35.239937,-109.52295
GA,Bartow,106408,34.2454835,-84.8456695
GA,Dougherty,91243,31.543065,-84.21924
GA,Lee,29764,31.7690705,-84.1303695
GA,Clarke,127330,33.9442745,-83.3891225
GA,Clayton,289615,33.5006675,-84.3512615
GA,Richmond,201554,33.3860495,-82.0958775
GA,Carroll,118121,33.6189675,-85.0735675
GA,Floyd,97927,34.333308,-85.2336585
GA,Lowndes,116321,30.8279765,-83.2520925
GA,Coweta,145864,33.35125,-84.7564425
GA,Hall,202148,34.3018875,-83.839046
GA,Henry,230220,33.472801,-84.1391565
GA,Newton,109541,33.5562405,-83.8595685
GA,Forsyth,236612,34.192905,-84.0922315
GA,Gordon,57685,34.509159,-84.882778
GA,Paulding,164044,33.9286275,-84.886773
GA,Chatham,289195,31.9792165,-81.1161235
GA,Early,10247,31.29563,-84.87609
GA,Glynn,85219,31.233006,-81.5229475
GA,Houston,155469,32.4903625,-83.669594
GA,Laurens,47325,32.431517,-82.933027
GA,Pickens,31980,34.4684865,-84.4556165
GA,Spalding,66100,33.2656205,-84.2989585
GA,Sumter,29733,32.051647,-84.1831505
GA,Terrell,8611,31.7943275,-84.4313485
GA,Troup,70034,33.0456745,-85.04902
GA,Worth,20299,31.583147,-83.841038
GA,Barrow,80809,34.0120875,-83.70325
GA,Bibb,153095,32.808565,-83.690676
GA,Columbia,154291,33.5275905,-82.234951
GA,Dawson,25083,34.4759675,-84.151368
GA,Douglas,145331,33.689774,-84.74196
GA,Effingham,62190,32.3456345,-81.3338195
GA,Heard,11879,33.2788205,-85.1164585
GA,Lamar,19000,33.0671605,-84.155819
GA,Miller,5686,31.1634885,-84.729762
GA,Monroe,27520,33.02549,-83.915184
GA,Muscogee,194160,32.491224,-84.8740405
GA,Oconee,39272,33.8321095,-83.461482
GA,Peach,27297,32.565885,-83.8596185
GA,Randolph,6833,31.7736745,-84.747037
GA,Rockdale,90594,33.655915,-84.0487045
GA,Tift,40571,31.462092,-83.502694
GA,Turner,7912,31.711033,-83.62759
GA,Whitfield,104062,34.8018615,-84.989664
GA,Appling,18507,31.718649,-82.299648
GA,Atkinson,8297,31.3020375,-82.8852805
GA,Bacon,11185,31.5639575,-82.427429
GA,Baker,3092,31.2665715,-84.3913985
GA,Baldwin,44823,33.057617,-83.236967
GA,Banks,18988,34.344612,-83.503661
GA,Ben Hill,16787,31.751737,-83.2400355
GA,Berrien,19252,31.250698,-83.234265
GA,Bleckley,12838,32.428345,-83.318515
GA,Brantley,18897,31.1921755,-82.0081275
GA,Brooks,15513,30.857747,-83.545108
GA,Bryan,38109,31.9836795,-81.4647405
GA,Bulloch,77296,32.4031415,-81.7330315
GA,Burke,22423,33.050545,-81.929511
GA,Butts,24193,33.312216,-83.9656225
GA,Calhoun,6352,31.535776,-84.616164
GA,Camden,53677,30.939474,-81.670079
GA,Candler,10836,32.414423,-82.086589
GA,Catoosa,67420,34.877643,-85.122358
GA,Chattahoochee,10684,32.377903,-84.8227095
GA,Chattooga,24790,34.4379265,-85.3175045
GA,Clay,2887,31.6332655,-84.9700425
GA,Clinch,6648,30.8828665,-82.6950645
GA,Coffee,43093,31.590042,-82.870935
GA,Colquitt,45592,31.180406,-83.761906
GA,Cook,17162,31.1888195,-83.4272925
GA,Crawford,12318,32.6897445,-83.951859
GA,Crisp,22601,31.917045,-83.7854705
GA,Dade,16226,34.804268,-85.484542
GA,Decatur,26575,30.884663,-84.6239055
GA,Dodge,20705,32.176429,-83.1228605
GA,Dooly,13706,32.1600565,-83.818742
GA,Echols,4000,30.730594,-82.858908
GA,Elbert,19120,34.1222425,-82.833909
GA,Emanuel,22612,32.566712,-82.3244845
GA,Evans,10721,32.1633915,-81.8719985
GA,Fannin,25964,34.79555,-84.357961
GA,Franklin,23023,34.38018,-83.2239315
GA,Gilmer,30816,34.7019465,-84.4254925
GA,Glascock,2995,33.223555,-82.5939015
GA,Grady,24748,30.8773495,-84.226808
GA,Greene,17698,33.558402,-83.1790725
GA,Habersham,45388,34.629725,-83.5104655
GA,Hancock,8348,33.2596925,-83.010673
GA,Haralson,29533,33.7791945,-85.2115785
GA,Harris,34475,32.727964,-84.933895
GA,Hart,26099,34.3525795,-82.944674
GA,Irwin,9398,31.6208695,-83.2496555
GA,Jackson,70422,34.130594,-83.5873665
GA,Jasper,14040,33.329018,-83.698549
GA,Jeff Davis,15029,31.8201795,-82.6339975
GA,Jefferson,15430,33.037288,-82.4473705
GA,Jenkins,8683,32.780297,-81.9577475
GA,Johnson,9708,32.6674315,-82.6956075
GA,Jones,28616,33.0133215,-83.5868665
GA,Lanier,10340,31.0167205,-83.084609
GA,Liberty,61497,31.823112,-81.477771
GA,Lincoln,7915,33.810833,-82.43205
GA,Long,18998,31.7767745,-81.7364155
GA,Lumpkin,32955,34.5781895,-84.0119525
GA,Macon,13143,32.346552,-84.0462925
GA,Madison,29650,34.136314,-83.189361
GA,Marion,8351,32.3480705,-84.5244235
GA,McDuffie,21531,33.4833315,-82.471942
GA,McIntosh,14340,31.497032,-81.42023
GA,Meriwether,21068,33.0380665,-84.6806535
GA,Mitchell,22192,31.2604725,-84.252937
GA,Montgomery,9193,32.151208,-82.5326555
GA,Morgan,18853,33.626116,-83.4757045
GA,Murray,39921,34.785758,-84.7607105
GA,Oglethorpe,15054,33.8678625,-83.0430625
GA,Pierce,19389,31.3663905,-82.207204
GA,Pike,18634,33.0897185,-84.392588
GA,Pulaski,11069,32.2540355,-83.4533425
GA,Putnam,21809,33.3255,-83.3449985
GA,Quitman,2279,31.88141,-85.0244685
GA,Rabun,16867,34.858446,-83.383081
GA,Schley,5236,32.29327,-84.305936
GA,Screven,13938,32.76727,-81.6285995
GA,Seminole,8315,30.893516,-84.879714
GA,Stephens,26035,34.5737745,-83.2816665
GA,Stewart,6199,32.0766305,-84.849609
GA,Talbot,6272,32.70026,-84.494721
GA,Taliaferro,1608,33.5860605,-82.846414
GA,Tattnall,25391,32.0516215,-81.9972615
GA,Taylor,8039,32.5598395,-84.222711
GA,Telfair,15876,31.965762,-82.925699
GA,Thomas,44448,30.8681835,-83.927226
GA,Toombs,26887,32.133452,-82.3325215
GA,Towns,11852,34.891506,-83.7463685
GA,Treutlen,6809,32.4031975,-82.5630105
GA,Twiggs,8188,32.675209,-83.4190435
GA,Union,24001,34.8153505,-83.9796175
GA,Upson,26215,32.8448545,-84.3246905
GA,Walker,69410,34.7835435,-85.2922675
GA,Walton,93503,33.7633815,-83.7439805
GA,Ware,35680,31.018934,-82.416374
GA,Warren,5251,33.431104,-82.625217
GA,Washington,20386,32.998893,-82.7922495
GA,Wayne,29808,31.5772475,-81.8800995
GA,Webster,2611,32.0761395,-84.543517
GA,Wheeler,7879,32.114083,-82.7399635
GA,White,29970,34.6523945,-83.745846
GA,Wilcox,8812,31.988861,-83.3948625
GA,Wilkes,9876,33.795597,-82.733402
GA,Wilkinson,9036,32.7957135,-83.176978
IA,Lyon,11811,43.37904,-96.231903
IA,Osceola,6040,43.3779345,-95.6248505
IA,Dickinson,17153,43.378125,-95.1509005
IA,Emmet,9253,43.3778265,-94.678741
IA,Kossuth,14908,43.2041725,-94.206776
IA,Howard,9187,43.356774,-92.317008
IA,Winnebago,10518,43.3774815,-93.734056
IA,Mitchell,10569,43.356556,-92.788738
IA,Worth,7453,43.37752,-93.260889
IA,Sioux,34909,43.084471,-96.2152855
IA,O'Brien,13840,43.0837635,-95.624996
IA,Clay,16134,43.0824605,-95.1509525
IA,Palo Alto,8929,43.0815635,-94.678422
IA,Hancock,10712,43.081615,-93.7344365
IA,Cerro Gordo,42647,43.0815435,-93.2613545
IA,Chickasaw,11964,43.060273,-92.3176785
IA,Floyd,15761,43.0599625,-92.7896775
IA,Clayton,17556,42.862813,-91.252655
IA,Fayette,19660,42.862425,-91.843484
IA,Plymouth,25095,42.7348585,-96.2495405
IA,Cherokee,11321,42.7352585,-95.6239795
IA,Buena Vista,19874,42.735103,-95.151036
IA,Pocahontas,6740,42.7342715,-94.6787195
IA,Humboldt,9547,42.77639,-94.2071605
IA,Wright,12690,42.733139,-93.7351655
IA,Bremer,24947,42.774584,-92.31803
IA,Franklin,10124,42.732661,-93.2623145
IA,Butler,14539,42.7317015,-92.7906055
IA,Dubuque,96854,42.4849805,-90.8040035
IA,Delaware,17069,42.4708025,-91.3692935
IA,Webster,36277,42.4271625,-94.187332
IA,Buchanan,21199,42.4701905,-91.839321
IA,Woodbury,102539,42.3863465,-96.083852
IA,Ida,6841,42.386337,-95.532089
IA,Sac,9719,42.385717,-95.122356
IA,Calhoun,9699,42.384735,-94.6560065
IA,Hamilton,14952,42.3837205,-93.717117
IA,Hardin,16868,42.383293,-93.2505795
IA,Grundy,12304,42.3830385,-92.7803125
IA,Jackson,19432,42.207614,-90.526297
IA,Jones,20744,42.121345,-91.1319045
IA,Linn,225909,42.0795655,-91.597321
IA,Benton,25642,42.080457,-92.0649405
IA,Tama,16904,42.07995,-92.533127
IA,Monona,8679,42.039142,-96.015346
IA,Crawford,17158,42.0372775,-95.381811
IA,Greene,8981,42.0363415,-94.396472
IA,Boone,26346,42.0366695,-93.931368
IA,Story,98105,42.036025,-93.465056
IA,Marshall,39981,42.0362565,-92.998782
IA,Clinton,46518,41.8812165,-90.5192725
IA,Cedar,18627,41.7722715,-91.1324105
IA,Shelby,11578,41.6840695,-95.2994455
IA,Audubon,5506,41.683761,-94.896745
IA,Guthrie,10720,41.683339,-94.493116
IA,Iowa,16141,41.6864235,-92.062612
IA,Poweshiek,18699,41.6857865,-92.5321265
IA,Jasper,37147,41.685464,-93.0525945
IA,Scott,173283,41.610581,-90.6063115
IA,Muscatine,42929,41.4659825,-91.076572
IA,Cass,12930,41.331557,-94.92822
IA,Keokuk,10225,41.3363685,-92.178783
IA,Warren,51056,41.3362875,-93.559249
IA,Madison,16249,41.334263,-94.0154165
IA,Mahaska,22000,41.335307,-92.640827
IA,Marion,33407,41.3345905,-93.0991925
IA,Louisa,11169,41.248468,-91.215988
IA,Mills,15063,41.030674,-95.633919
IA,Montgomery,10003,41.030332,-95.1562755
IA,Adams,3645,41.029005,-94.699531
IA,Henry,20067,40.9877265,-91.5445425
IA,Jefferson,18381,41.031649,-91.9479335
IA,Union,12359,41.0272985,-94.242484
IA,Wapello,35205,41.030774,-92.4097165
IA,Clarke,9423,41.029533,-93.7856715
IA,Lucas,8645,41.029783,-93.3275755
IA,Monroe,7790,41.0298745,-92.869154
IA,Des Moines,39138,40.8851955,-91.1757885
IA,Fremont,6993,40.741097,-95.6297625
IA,Page,15249,40.738309,-95.149189
IA,Taylor,6191,40.73568,-94.699654
IA,Ringgold,4968,40.7351635,-94.243008
IA,Van Buren,7020,40.7496675,-91.9482745
IA,Davis,9017,40.7452865,-92.4090815
IA,Decatur,7890,40.7366415,-93.786016
IA,Wayne,6401,40.7391835,-93.3270975
IA,Appanoose,12437,40.74145,-92.867825
IA,Lee,34055,40.5945225,-91.4156105
MO,Boone,180005,38.945981,-92.3372425
MO,Cass,104954,38.6463295,-94.338591
MO,Christian,86983,36.9536655,-93.256524
MO,Cole,76796,38.5309215,-92.2197115
MO,Dunklin,29423,36.3131695,-90.16588
MO,Greene,291923,37.2580585,-93.3436925
MO,Henry,21792,38.384227,-93.793122
MO,Jackson,700307,39.0350565,-94.3565785
MO,Pulaski,52014,37.8118605,-92.217417
MO,Scott,38458,37.056437,-89.5497395
MO,St. Charles,399182,38.7512445,-90.536784
MO,Adair,25339,40.1918575,-92.6006275
MO,Andrew,17607,39.974852,-94.831808
MO,Atchison,5171,40.423457,-95.476206
MO,Audrain,25473,39.203426,-91.861752
MO,Barry,35886,36.715246,-93.825497
MO,Barton,11798,37.501434,-94.345575
MO,Bates,16320,38.2518095,-94.331992
MO,Benton,19278,38.2989335,-93.2912785
MO,Bollinger,12169,37.319698,-90.0421765
MO,Buchanan,88571,39.675483,-94.8574015
MO,Butler,42639,36.7121305,-90.4082955
MO,Caldwell,9108,39.656673,-93.98339
MO,Callaway,44889,38.8109895,-91.9273295
MO,Camden,45815,38.0361035,-92.7442195
MO,Cape Girardeau,78753,37.3640345,-89.643927
MO,Carroll,8743,39.4112635,-93.431834
MO,Carter,6054,36.9559285,-90.9430345
MO,Cedar,14165,37.736838,-93.842437
MO,Chariton,7451,39.464303,-92.986769
MO,Clark,6842,40.4312005,-91.685117
MO,Clay,246365,39.2830795,-94.408998
MO,Clinton,20470,39.6009385,-94.404109
MO,Cooper,17603,38.87228,-92.7791755
MO,Crawford,23957,37.9540865,-91.315549
MO,Dade,7569,37.4317905,-93.849933
MO,Dallas,16762,37.6595665,-93.0188305
MO,Daviess,8313,39.96065,-93.988896
MO,DeKalb,12630,39.892548,-94.404417
MO,Dent,15441,37.6032815,-91.481225
MO,Douglas,13373,36.932331,-92.499022
MO,Franklin,103670,38.4561905,-91.050775
MO,Gasconade,14705,38.4311855,-91.5051645
MO,Gentry,6628,40.2107995,-94.4104265
MO,Grundy,9914,40.112933,-93.562986
MO,Harrison,8414,40.3552465,-93.997782
MO,Hickory,9509,37.937655,-93.319651
MO,Holt,4404,40.063089,-95.271813
MO,Howard,10137,39.1557215,-92.6872455
MO,Howell,40076,36.7773395,-91.888011
MO,Iron,10177,37.505462,-90.8450445
MO,Jasper,120636,37.206147,-94.335409
MO,Jefferson,224347,38.2526855,-90.516425
MO,Johnson,53652,38.7470595,-93.811248
MO,Knox,3947,40.126091,-92.1479285
MO,Laclede,35713,37.68434,-92.554389
MO,Lafayette,32598,39.1007525,-93.795704
MO,Lawrence,38359,37.1064545,-93.8339175
MO,Lewis,9855,40.101244,-91.694102
MO,Lincoln,57686,39.049049,-90.9649285
MO,Linn,12037,39.868643,-93.1061425
MO,Livingston,15146,39.7895065,-93.511778
MO,Macon,15153,39.8213225,-92.572901
MO,Madison,12188,37.477866,-90.3441325
MO,Maries,8769,38.1516465,-91.9141635
MO,Marion,28592,39.8029395,-91.5767125
MO,McDonald,23078,36.6325735,-94.342726
MO,Mercer,3641,40.4222345,-93.5707035
MO,Miller,25336,38.223648,-92.438629
MO,Mississippi,13336,36.818481,-89.309326
MO,Moniteau,16121,38.6749565,-92.6115875
MO,Monroe,8664,39.500363,-92.010981
MO,Montgomery,11534,38.9123675,-91.4537015
MO,Morgan,20358,38.4398155,-92.8514405
MO,New Madrid,17296,36.603213,-89.649977
MO,Newton,58266,36.9023075,-94.3389345
MO,Nodaway,22304,40.3523275,-94.9003755
MO,Oregon,10541,36.692918,-91.3971295
MO,Osage,13714,38.4976155,-91.9180235
MO,Ozark,9017,36.651648,-92.4423435
MO,Pemiscot,16272,36.2133345,-89.7479085
MO,Perry,19150,37.735891,-89.811355
MO,Pettis,42542,38.724579,-93.281598
MO,Phelps,44732,37.876191,-91.7771415
MO,Pike,18504,39.3688035,-91.090815
MO,Platte,102985,39.343225,-94.8518535
MO,Polk,32201,37.6233195,-93.402811
MO,Putnam,4757,40.46615,-93.019649
MO,Ralls,10212,39.502604,-91.4482395
MO,Randolph,24763,39.4284125,-92.504119
MO,Ray,22883,39.331012,-93.985489
MO,Reynolds,6254,37.327088,-91.024337
MO,Ripley,13401,36.6610105,-90.8507795
MO,St. Clair,9395,38.0234895,-93.7814775
MO,St. Francois,66692,37.859083,-90.3792055
MO,Ste. Genevieve,17888,37.8987205,-90.191972
MO,Saline,22895,39.169796,-93.1728005
MO,Schuyler,4599,40.4703695,-92.533985
MO,Scotland,4966,40.453337,-92.147439
MO,Shannon,8189,37.153294,-91.337637
MO,Shelby,6050,39.779288,-92.0698345
MO,Stoddard,29206,36.877403,-89.9717235
MO,Stone,31749,36.747109,-93.458644
MO,Sullivan,6221,40.209759,-93.1112635
MO,Taney,55852,36.657319,-93.0400965
MO,Texas,25571,37.327084,-91.949803
MO,Vernon,20528,37.849889,-94.33813
MO,Warren,34711,38.7701535,-91.1885865
MO,Washington,24943,37.9704415,-90.8699985
MO,Wayne,13122,37.1196785,-90.4449535
MO,Webster,39109,37.2772475,-92.8778745
MO,Worth,2040,40.4780805,-94.4231565
MO,Wright,18378,37.270599,-92.469739
OK,Canadian,144447,35.524866,-97.9923445
OK,Cleveland,281669,35.152772,-97.4068215
OK,Custer,29036,35.6383705,-99.0001005
OK,Garvin,27811,34.6809755,-97.3003765
OK,Grady,55551,35.029515,-97.8820565
OK,Jackson,24949,34.5953995,-99.444509
OK,Kay,44161,36.79643,-97.1061485
OK,Logan,47291,35.944552,-97.4080505
OK,McClain,39985,35.0959815,-97.3010905
OK,Oklahoma,792582,35.551415,-97.4075535
OK,Pawnee,16390,36.3621465,-96.6377065
OK,Payne,82040,36.093742,-96.9876145
OK,Washington,51843,36.711448,-95.8939155
OK,Adair,22082,35.9002255,-94.63999
OK,Alfalfa,5754,36.7310505,-98.3246375
OK,Atoka,13838,34.4186275,-96.03967
OK,Beaver,5319,36.750723,-100.478358
OK,Beckham,21709,35.269486,-99.680304
OK,Blaine,9485,35.8582085,-98.42187
OK,Bryan,47192,33.9218635,-96.1917675
OK,Caddo,28977,35.203258,-98.3576
OK,Carter,48177,34.289028,-97.2480365
OK,Cherokee,48675,35.9000855,-95.039383
OK,Choctaw,14668,34.0116365,-95.573733
OK,Cimarron,2153,36.7505535,-102.5153845
OK,Coal,5520,34.5929905,-96.302869
OK,Comanche,120422,34.630707,-98.457611
OK,Cotton,5776,34.2846955,-98.4004915
OK,Craig,14306,36.7547165,-95.212558
OK,Creek,71604,35.901279,-96.3254925
OK,Delaware,42733,36.4160105,-94.7871035
OK,Dewey,4894,35.9884055,-99.0070295
OK,Ellis,3952,36.2176695,-99.692392
OK,Garfield,60913,36.3790495,-97.7824665
OK,Grant,4326,36.796334,-97.7871655
OK,Greer,5821,34.9206955,-99.5674945
OK,Harmon,2664,34.768586,-99.8333035
OK,Harper,3797,36.7972295,-99.649173
OK,Haskell,12668,35.2585865,-95.1342915
OK,Hughes,13335,35.0288005,-96.236081
OK,Jefferson,6123,34.069388,-97.838022
OK,Johnston,10949,34.3102295,-96.6705005
OK,Kingfisher,15816,35.945015,-97.942285
OK,Kiowa,8729,34.8591475,-99.0145535
OK,Latimer,10231,34.869625,-95.221091
OK,Le Flore,49980,34.9465015,-94.7455655
OK,Lincoln,34920,35.7023485,-96.881069
OK,Love,10134,33.894015,-97.2479835
OK,Major,7644,36.3342455,-98.5323945
OK,Marshall,16806,33.9985115,-96.7618715
OK,Mayes,41107,36.292392,-95.222851
OK,McCurtain,32703,34.062012,-94.808835
OK,McIntosh,19815,35.3478675,-95.66418
OK,Murray,13953,34.4847885,-97.089723
OK,Muskogee,68362,35.559533,-95.408099
OK,Noble,11289,36.3795195,-97.17481
OK,Nowata,10218,36.7984235,-95.608696
