date,state,positive,negative,pending,hospitalized,death,total,dateChecked,totalTestResults,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,population,region,pos100k,death100k
2020-03-21,AK,14,758,,0,,772,2020-03-21T20:00:00Z,772,0,0,72,2,74,731545,w,1.91375786862052,
2020-03-21,AL,124,28,,,0,152,2020-03-21T20:00:00Z,152,0,0,0,43,43,4903185,s,2.52896841542793,0
2020-03-21,AR,118,567,154,,,839,2020-03-21T20:00:00Z,685,0,0,216,22,238,3017825,s,3.91010081764185,
2020-03-21,AS,,,,,0,0,2020-03-21T20:00:00Z,0,0,0,0,0,0,55641,i,,0
2020-03-21,AZ,104,240,122,,1,466,2020-03-21T20:00:00Z,344,1,0,29,39,68,7278717,w,1.42882323904062,0.0137386849907752
2020-03-21,CA,1279,11249,,,24,12528,2020-03-21T20:00:00Z,12528,4,0,825,216,1041,39512223,w,3.23697302477767,0.0607406978848039
2020-03-21,CO,363,3317,,44,4,3680,2020-03-21T20:00:00Z,3680,1,44,642,86,728,5758736,w,6.30346659405814,0.0694596869868666
2020-03-21,CT,194,2106,,,4,2300,2020-03-21T20:00:00Z,2300,1,0,1502,0,1502,3565287,ne,5.4413571754532,0.112192931452643
2020-03-21,DC,77,506,0,,1,583,2020-03-21T20:00:00Z,583,0,0,5,6,11,705749,s,10.9103944886922,0.14169343491808
2020-03-21,DE,45,36,,,0,81,2020-03-21T20:00:00Z,81,0,0,0,7,7,973764,s,4.62124292949832,0
2020-03-21,FL,658,6579,1002,158,12,8239,2020-03-21T20:00:00Z,7237,2,158,4709,138,4847,21477737,s,3.06363747726308,0.0558718080959833
2020-03-21,GA,507,2557,,,14,3064,2020-03-21T20:00:00Z,3064,1,0,591,87,678,10617423,s,4.77517002006984,0.131858738226781
2020-03-21,GU,15,108,,,,123,2020-03-21T20:00:00Z,123,0,0,22,1,23,165718,i,9.05152125900626,
2020-03-21,HI,37,124,9,,,170,2020-03-21T20:00:00Z,161,0,0,0,11,11,1415872,w,2.61323057451521,
2020-03-21,IA,68,1049,,,,1117,2020-03-21T20:00:00Z,1117,0,0,407,23,430,3155070,mw,2.15526121448969,
2020-03-21,ID,31,880,,,,911,2020-03-21T20:00:00Z,911,0,0,290,8,298,1787147,w,1.73460828907751,
2020-03-21,IL,759,5488,,,6,6247,2020-03-21T20:00:00Z,6247,1,0,1792,169,1961,12671821,mw,5.98966794117436,0.0473491536851728
2020-03-21,IN,126,707,,1,4,833,2020-03-21T20:00:00Z,833,2,1,232,47,279,6732219,mw,1.87159686872932,0.0594157736104545
2020-03-21,KS,55,417,,,2,472,2020-03-21T20:00:00Z,472,1,0,0,11,11,2913314,mw,1.88788438184144,0.0686503411578704
2020-03-21,KY,54,714,,,2,768,2020-03-21T20:00:00Z,768,1,0,122,7,129,4467673,s,1.20868290942511,0.0447660336824114
2020-03-21,LA,585,2180,,,16,2765,2020-03-21T20:00:00Z,2765,4,0,1612,106,1718,4648794,s,12.5839088589428,0.344175285030913
2020-03-21,MA,525,4752,,61,5,5277,2020-03-21T20:00:00Z,5277,0,61,1074,112,1186,6949503,ne,7.5544970625957,0.07194759107234
2020-03-21,MD,190,94,,,2,284,2020-03-21T20:00:00Z,284,1,0,0,41,41,6045680,s,3.14273993992405,0.0330814730518321
2020-03-21,ME,73,2264,,,,2337,2020-03-21T20:00:00Z,2337,0,0,0,16,16,1344212,ne,5.43069099219468,
2020-03-21,MI,787,2069,,,5,2856,2020-03-21T20:00:00Z,2856,2,0,0,238,238,9986857,mw,7.88035715340672,0.050065801482889
2020-03-21,MN,138,3952,,,1,4090,2020-03-21T20:00:00Z,4090,1,0,211,23,234,5639632,mw,2.44696817097286,0.0177316534128468
2020-03-21,MO,73,369,,,3,442,2020-03-21T20:00:00Z,442,2,0,0,26,26,6137428,s,1.1894233219518,0.0488804104911699
2020-03-21,MP,0,,,,0,0,2020-03-21T20:00:00Z,0,0,0,0,0,0,55194,i,0,0
2020-03-21,MS,140,695,,,1,835,2020-03-21T20:00:00Z,835,0,0,0,60,60,2976149,s,4.70406555585759,0.0336004682561256
2020-03-21,MT,20,1146,,,,1166,2020-03-21T20:00:00Z,1166,0,0,215,4,219,1068778,w,1.87129600347313,
2020-03-21,NC,184,5092,,,0,5276,2020-03-21T20:00:00Z,5276,0,0,1996,47,2043,10488084,s,1.75437191387865,0
2020-03-21,ND,28,1141,,3,0,1169,2020-03-21T20:00:00Z,1169,0,3,341,8,349,762062,mw,3.67424172836331,0
2020-03-21,NE,38,356,,,0,394,2020-03-21T20:00:00Z,394,0,0,116,6,122,1934408,mw,1.96442529187224,0
2020-03-21,NH,55,973,942,,,1970,2020-03-21T20:00:00Z,1028,0,0,228,11,239,1359711,ne,4.04497720471483,
2020-03-21,NJ,1327,294,40,,16,1661,2020-03-21T20:00:00Z,1621,5,0,30,437,467,8882190,ne,14.9400091644065,0.180135754808217
2020-03-21,NM,57,3771,,,,3828,2020-03-21T20:00:00Z,3828,0,0,0,14,14,2096829,w,2.71839048391643,
2020-03-21,NV,124,2384,,,2,2508,2020-03-21T20:00:00Z,2508,1,0,392,15,407,3080156,w,4.02577012333142,0.0649317761827648
2020-03-21,NY,10356,35081,,1603,44,45437,2020-03-21T20:00:00Z,45437,9,1603,9756,3254,13010,19453561,ne,53.2344695143475,0.226179669624497
2020-03-21,OH,247,140,,58,3,387,2020-03-21T20:00:00Z,387,2,58,0,78,78,11689100,mw,2.11307970673533,0.025664935709336
2020-03-21,OK,53,560,144,10,1,757,2020-03-21T20:00:00Z,613,0,10,22,4,26,3956971,s,1.33940835047818,0.0252718556693997
2020-03-21,OR,114,2003,433,,3,2550,2020-03-21T20:00:00Z,2117,0,0,0,0,0,4217737,w,2.70287123165811,0.0711281903067925
2020-03-21,PA,371,3766,,,2,4137,2020-03-21T20:00:00Z,4137,1,0,1192,103,1295,12801989,ne,2.89798717996086,0.0156225723987109
2020-03-21,PR,21,143,71,,,235,2020-03-21T20:00:00Z,164,0,0,29,7,36,3193694,i,0.657545776145116,
2020-03-21,RI,66,862,290,,,1218,2020-03-21T20:00:00Z,928,0,0,208,12,220,1059361,ne,6.23017082939621,
2020-03-21,SC,152,1255,,,1,1407,2020-03-21T20:00:00Z,1407,0,0,422,71,493,5148714,s,2.95219349919223,0.0194223256525804
2020-03-21,SD,14,691,268,,1,973,2020-03-21T20:00:00Z,705,0,0,28,0,28,884659,mw,1.58253067000957,0.113037905000684
2020-03-21,TN,371,3272,,,,3643,2020-03-21T20:00:00Z,3643,0,0,2709,143,2852,6833174,s,5.42939489028086,
2020-03-21,TX,304,6218,,,5,6522,2020-03-21T20:00:00Z,6522,0,0,1135,110,1245,28995881,s,1.04842477453953,0.0172438285286107
2020-03-21,UT,136,2424,,,0,2560,2020-03-21T20:00:00Z,2560,0,0,389,24,413,3205958,w,4.24210173682874,0
2020-03-21,VA,152,2638,,25,2,2790,2020-03-21T20:00:00Z,2790,0,25,427,38,465,8535519,s,1.78079388025497,0.0234314984244075
2020-03-21,VI,6,,,,0,6,2020-03-21T20:00:00Z,6,0,0,0,3,3,104914,i,5.71896982290257,0
2020-03-21,VT,29,779,,,2,808,2020-03-21T20:00:00Z,808,0,0,0,0,0,623989,ne,4.64751782483345,0.320518470678169
2020-03-21,WA,1524,21719,,,83,23243,2020-03-21T20:00:00Z,23243,9,0,2383,148,2531,7614893,w,20.0134131891282,1.08996935347614
2020-03-21,WI,281,4628,,,4,4909,2020-03-21T20:00:00Z,4909,1,0,1173,75,1248,5822434,mw,4.82616033088567,0.0686997911869847
2020-03-21,WV,11,330,2,1,0,343,2020-03-21T20:00:00Z,341,0,1,111,4,115,1792065,s,0.613817021145996,0
2020-03-21,WY,23,438,,,,461,2020-03-21T20:00:00Z,461,0,0,107,4,111,578759,w,3.97402027441474,
2020-03-20,AK,12,686,,,,698,2020-03-20T20:00:00Z,698,0,0,286,6,292,731545,w,1.64036388738902,
2020-03-20,AL,81,28,,,0,109,2020-03-20T20:00:00Z,109,0,0,0,13,13,4903185,s,1.65198743265857,0
2020-03-20,AR,96,351,203,,,650,2020-03-20T20:00:00Z,447,0,0,41,50,91,3017825,s,3.18109897028489,
2020-03-20,AS,0,,,,0,0,2020-03-20T20:00:00Z,0,0,0,0,0,0,55641,i,0,0
2020-03-20,AZ,65,211,101,,0,377,2020-03-20T20:00:00Z,276,0,0,36,21,57,7278717,w,0.893014524400385,0
2020-03-20,CA,1063,10424,,,20,11487,2020-03-20T20:00:00Z,11487,2,0,1637,139,1776,39512223,w,2.69030674381444,0.0506172482373366
2020-03-20,CO,277,2675,,,3,2952,2020-03-20T20:00:00Z,2952,1,0,563,61,624,5758736,w,4.81008332384051,0.0520947652401499
2020-03-20,CT,194,604,,,3,798,2020-03-20T20:00:00Z,798,2,0,0,98,98,3565287,ne,5.4413571754532,0.0841446985894824
2020-03-20,DC,71,501,1,,1,573,2020-03-20T20:00:00Z,572,1,0,348,32,380,705749,s,10.0602338791837,0.14169343491808
2020-03-20,DE,38,36,,,0,74,2020-03-20T20:00:00Z,74,0,0,0,8,8,973764,s,3.90238291824302,0
2020-03-20,FL,520,1870,1026,,10,3416,2020-03-20T20:00:00Z,2390,2,0,337,130,467,21477737,s,2.42111168415928,0.0465598400799861
2020-03-20,GA,420,1966,,,13,2386,2020-03-20T20:00:00Z,2386,3,0,422,133,555,10617423,s,3.95576214680342,0.122440256924868
2020-03-20,GU,14,86,,,,100,2020-03-20T20:00:00Z,100,0,0,17,2,19,165718,i,8.44808650840585,
2020-03-20,HI,26,124,9,,,159,2020-03-20T20:00:00Z,150,0,0,31,10,41,1415872,w,1.83632418749718,
2020-03-20,IA,45,642,,,,687,2020-03-20T20:00:00Z,687,0,0,559,7,566,3155070,mw,1.42627580370642,
2020-03-20,ID,23,590,,,,613,2020-03-20T20:00:00Z,613,0,0,133,12,145,1787147,w,1.28696744028331,
2020-03-20,IL,590,3696,,,5,4286,2020-03-20T20:00:00Z,4286,1,0,971,164,1135,12671821,mw,4.65600011237533,0.0394576280709773
2020-03-20,IN,79,475,,,2,554,2020-03-20T20:00:00Z,554,0,0,151,23,174,6732219,mw,1.17346152880648,0.0297078868052272
2020-03-20,KS,44,417,,,1,461,2020-03-20T20:00:00Z,461,0,0,0,10,10,2913314,mw,1.51030750547315,0.0343251705789352
2020-03-20,KY,47,592,,,1,639,2020-03-20T20:00:00Z,639,0,0,138,12,150,4467673,s,1.05200179153667,0.0223830168412057
2020-03-20,LA,479,568,,,12,1047,2020-03-20T20:00:00Z,1047,4,0,110,132,242,4648794,s,10.303747595613,0.258131463773185
2020-03-20,MA,413,3678,,,1,4091,2020-03-20T20:00:00Z,4091,1,0,874,85,959,6949503,ne,5.94287102257528,0.014389518214468
2020-03-20,MD,149,94,,,1,243,2020-03-20T20:00:00Z,243,0,0,0,42,42,6045680,s,2.46456974236149,0.016540736525916
2020-03-20,ME,57,2264,,,,2321,2020-03-20T20:00:00Z,2321,0,0,260,4,264,1344212,ne,4.24040255554927,
2020-03-20,MI,549,2069,,,3,2618,2020-03-20T20:00:00Z,2618,0,0,-44,213,169,9986857,mw,5.49722500282121,0.0300394808897334
2020-03-20,MN,115,3741,,,,3856,2020-03-20T20:00:00Z,3856,0,0,792,26,818,5639632,mw,2.03914014247738,
2020-03-20,MO,47,369,,,1,416,2020-03-20T20:00:00Z,416,0,0,61,23,84,6137428,s,0.765793097694995,0.0162934701637233
2020-03-20,MP,0,,,,0,0,2020-03-20T20:00:00Z,0,0,0,0,0,0,55194,i,0,0
2020-03-20,MS,80,695,,,1,775,2020-03-20T20:00:00Z,775,1,0,143,30,173,2976149,s,2.68803746049005,0.0336004682561256
2020-03-20,MT,16,931,,,,947,2020-03-20T20:00:00Z,947,0,0,170,4,174,1068778,w,1.4970368027785,
2020-03-20,NC,137,3096,,,0,3233,2020-03-20T20:00:00Z,3233,0,0,688,40,728,10488084,s,1.30624430544225,0
2020-03-20,ND,20,800,,,0,820,2020-03-20T20:00:00Z,820,0,0,307,5,312,762062,mw,2.62445837740236,0
2020-03-20,NE,32,240,,,0,272,2020-03-20T20:00:00Z,272,0,0,0,5,5,1934408,mw,1.6542528773661,0
2020-03-20,NH,44,745,631,,,1420,2020-03-20T20:00:00Z,789,0,0,124,5,129,1359711,ne,3.23598176377186,
2020-03-20,NJ,890,264,86,,11,1240,2020-03-20T20:00:00Z,1154,2,0,54,148,202,8882190,ne,10.0200513612071,0.123843331430649
2020-03-20,NM,43,3771,,,,3814,2020-03-20T20:00:00Z,3814,0,0,1009,8,1017,2096829,w,2.05071562821766,
2020-03-20,NV,109,1992,-3,,1,2098,2020-03-20T20:00:00Z,2101,0,0,366,14,380,3080156,w,3.53878180196068,0.0324658880913824
2020-03-20,NY,7102,25325,,,35,32427,2020-03-20T20:00:00Z,32427,23,0,7193,2950,10143,19453561,ne,36.5074548562086,0.179915646292214
2020-03-20,OH,169,140,,,1,309,2020-03-20T20:00:00Z,309,1,0,0,50,50,11689100,mw,1.4457913782926,0.00855497856977868
2020-03-20,OK,49,538,374,,1,961,2020-03-20T20:00:00Z,587,0,0,72,5,77,3956971,s,1.23832092780058,0.0252718556693997
2020-03-20,OR,114,2003,433,,3,2550,2020-03-20T20:00:00Z,2117,0,0,674,26,700,4217737,w,2.70287123165811,0.0711281903067925
2020-03-20,PA,268,2574,,,1,2842,2020-03-20T20:00:00Z,2842,0,0,966,83,1049,12801989,ne,2.09342470142725,0.00781128619935543
2020-03-20,PR,14,114,52,,,180,2020-03-20T20:00:00Z,128,0,0,58,9,67,3193694,i,0.438363850763411,
2020-03-20,RI,54,654,140,,,848,2020-03-20T20:00:00Z,708,0,0,114,21,135,1059361,ne,5.09741249677872,
2020-03-20,SC,81,833,,,1,914,2020-03-20T20:00:00Z,914,0,0,250,21,271,5148714,s,1.57320837785902,0.0194223256525804
2020-03-20,SD,14,663,270,,1,947,2020-03-20T20:00:00Z,677,0,0,112,3,115,884659,mw,1.58253067000957,0.113037905000684
2020-03-20,TN,228,563,,,,791,2020-03-20T20:00:00Z,791,0,0,214,74,288,6833174,s,3.33666316707287,
2020-03-20,TX,194,5083,,,5,5277,2020-03-20T20:00:00Z,5277,2,0,2871,51,2922,28995881,s,0.669060546910094,0.0172438285286107
2020-03-20,UT,112,2035,,,0,2147,2020-03-20T20:00:00Z,2147,0,0,587,34,621,3205958,w,3.49349554797661,0
2020-03-20,VA,114,2211,,,2,2325,2020-03-20T20:00:00Z,2325,0,0,382,20,402,8535519,s,1.33559541019123,0.0234314984244075
2020-03-20,VI,3,,,,0,3,2020-03-20T20:00:00Z,3,0,0,0,0,0,104914,i,2.85948491145128,0
2020-03-20,VT,29,779,,,2,808,2020-03-20T20:00:00Z,808,2,0,134,7,141,623989,ne,4.64751782483345,0.320518470678169
2020-03-20,WA,1376,19336,,,74,20712,2020-03-20T20:00:00Z,20712,8,0,3418,189,3607,7614893,w,18.0698533781105,0.97177990550885
2020-03-20,WI,206,3455,,,3,3661,2020-03-20T20:00:00Z,3661,3,0,1263,51,1314,5822434,mw,3.53803924612971,0.0515248433902385
2020-03-20,WV,7,219,13,,0,239,2020-03-20T20:00:00Z,226,0,0,76,5,81,1792065,s,0.390610831638361,0
2020-03-20,WY,19,331,,,,350,2020-03-20T20:00:00Z,350,0,0,60,1,61,578759,w,3.28288631364696,
2020-03-19,AK,6,400,,,,406,2020-03-19T20:00:00Z,406,0,0,-6,0,-6,731545,w,0.82018194369451,
2020-03-19,AL,68,28,,,0,96,2020-03-19T20:00:00Z,96,0,0,0,22,22,4903185,s,1.38685364717016,0
2020-03-19,AR,46,310,113,,,469,2020-03-19T20:00:00Z,356,0,0,74,13,87,3017825,s,1.52427658992818,
2020-03-19,AS,0,,,,0,0,2020-03-19T20:00:00Z,0,0,0,0,0,0,55641,i,0,0
2020-03-19,AZ,44,175,130,,0,349,2020-03-19T20:00:00Z,219,0,0,27,16,43,7278717,w,0.604502139594107,0
2020-03-19,CA,924,8787,,,18,9711,2020-03-19T20:00:00Z,9711,5,0,806,313,1119,39512223,w,2.33851686856495,0.0455555234136029
2020-03-19,CO,216,2112,,,2,2328,2020-03-19T20:00:00Z,2328,0,0,495,33,528,5758736,w,3.75082309729079,0.0347298434934333
2020-03-19,CT,96,604,,,1,700,2020-03-19T20:00:00Z,700,1,0,479,28,507,3565287,ne,2.69263035486344,0.0280482328631608
2020-03-19,DC,39,153,11,,0,203,2020-03-19T20:00:00Z,192,0,0,15,8,23,705749,s,5.52604396180512,0
2020-03-19,DE,30,36,,,0,66,2020-03-19T20:00:00Z,66,0,0,0,5,5,973764,s,3.08082861966555,0
2020-03-19,FL,390,1533,1019,,8,2942,2020-03-19T20:00:00Z,1923,1,0,308,76,384,21477737,s,1.81583376311946,0.0372478720639889
2020-03-19,GA,287,1544,,,10,1831,2020-03-19T20:00:00Z,1831,9,0,233,90,323,10617423,s,2.703104133649,0.094184813019129
2020-03-19,GU,12,69,,,,81,2020-03-19T20:00:00Z,81,0,0,12,4,16,165718,i,7.24121700720501,
2020-03-19,HI,16,93,9,,,118,2020-03-19T20:00:00Z,109,0,0,0,2,2,1415872,w,1.13004565384442,
2020-03-19,IA,38,83,,,,121,2020-03-19T20:00:00Z,121,0,0,0,9,9,3155070,mw,1.20441067868542,
2020-03-19,ID,11,457,,,,468,2020-03-19T20:00:00Z,468,0,0,-2,2,0,1787147,w,0.615506167092019,
2020-03-19,IL,426,2725,,,4,3151,2020-03-19T20:00:00Z,3151,3,0,962,137,1099,12671821,mw,3.36178991164727,0.0315661024567819
2020-03-19,IN,56,324,,,2,380,2020-03-19T20:00:00Z,380,0,0,170,17,187,6732219,mw,0.831820830546362,0.0297078868052272
2020-03-19,KS,34,417,,,1,451,2020-03-19T20:00:00Z,451,0,0,0,18,18,2913314,mw,1.1670557996838,0.0343251705789352
2020-03-19,KY,35,454,,,1,489,2020-03-19T20:00:00Z,489,0,0,100,9,109,4467673,s,0.7834055894422,0.0223830168412057
2020-03-19,LA,347,458,,,8,805,2020-03-19T20:00:00Z,805,2,0,123,107,230,4648794,s,7.46430149410793,0.172087642515457
2020-03-19,MA,328,2804,,,,3132,2020-03-19T20:00:00Z,3132,0,0,789,72,861,6949503,ne,4.7197619743455,
2020-03-19,MD,107,94,,,1,201,2020-03-19T20:00:00Z,201,1,0,0,22,22,6045680,s,1.76985880827302,0.016540736525916
2020-03-19,ME,53,2004,,,,2057,2020-03-19T20:00:00Z,2057,0,0,334,10,344,1344212,ne,3.94283044638792,
2020-03-19,MI,336,2113,,,3,2449,2020-03-19T20:00:00Z,2449,3,0,1841,256,2097,9986857,mw,3.36442185965014,0.0300394808897334
2020-03-19,MN,89,2949,,,,3038,2020-03-19T20:00:00Z,3038,0,0,264,12,276,5639632,mw,1.57811715374336,
2020-03-19,MO,24,308,,,1,332,2020-03-19T20:00:00Z,332,1,0,55,11,66,6137428,s,0.391043283929359,0.0162934701637233
2020-03-19,MP,0,,,,0,0,2020-03-19T20:00:00Z,0,0,0,0,0,0,55194,i,0,0
2020-03-19,MS,50,552,,,,602,2020-03-19T20:00:00Z,602,0,0,73,16,89,2976149,s,1.68002341280628,
2020-03-19,MT,12,761,0,,,773,2020-03-19T20:00:00Z,773,0,0,262,2,264,1068778,w,1.12277760208388,
2020-03-19,NC,97,2408,,,0,2505,2020-03-19T20:00:00Z,2505,0,0,621,34,655,10488084,s,0.924859106772982,0
2020-03-19,ND,15,493,,,0,508,2020-03-19T20:00:00Z,508,0,0,225,9,234,762062,mw,1.96834378305177,0
2020-03-19,NE,27,240,,,0,267,2020-03-19T20:00:00Z,267,0,0,34,3,37,1934408,mw,1.39577586527765,0
2020-03-19,NH,39,621,231,,,891,2020-03-19T20:00:00Z,660,0,0,108,13,121,1359711,ne,2.86825656334324,
2020-03-19,NJ,742,210,74,,9,1026,2020-03-19T20:00:00Z,952,4,0,20,315,335,8882190,ne,8.35379562923108,0.101326362079622
2020-03-19,NM,35,2762,,,,2797,2020-03-19T20:00:00Z,2797,0,0,436,7,443,2096829,w,1.66918713924693,
2020-03-19,NV,95,1626,,,1,1721,2020-03-19T20:00:00Z,1721,0,0,1458,40,1498,3080156,w,3.08425936868133,0.0324658880913824
2020-03-19,NY,4152,18132,,,12,22284,2020-03-19T20:00:00Z,22284,0,0,5917,1770,7687,19453561,ne,21.3431360972934,0.0616853644430446
2020-03-19,OH,119,140,,,,259,2020-03-19T20:00:00Z,259,0,0,0,31,31,11689100,mw,1.01804244980366,
