date,state,positive,negative,pending,hospitalized,death,total,dateChecked,totalTestResults,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,population,region,pos100k,death100k
2020-03-19,OK,44,466,250,,1,760,2020-03-19T20:00:00Z,510,1,0,88,15,103,3956971,s,1.11196164945358,0.0252718556693997
2020-03-19,OR,88,1329,437,,3,1854,2020-03-19T20:00:00Z,1417,0,0,211,13,224,4217737,w,2.08642691566591,0.0711281903067925
2020-03-19,PA,185,1608,,,1,1793,2020-03-19T20:00:00Z,1793,1,0,421,52,473,12801989,ne,1.44508794688075,0.00781128619935543
2020-03-19,PR,5,56,29,,,90,2020-03-19T20:00:00Z,61,0,0,25,0,25,3193694,i,0.15655851812979,
2020-03-19,RI,33,540,334,,,907,2020-03-19T20:00:00Z,573,0,0,0,0,0,1059361,ne,3.11508541469811,
2020-03-19,SC,60,583,,,1,643,2020-03-19T20:00:00Z,643,0,0,0,0,0,5148714,s,1.16533953915483,0.0194223256525804
2020-03-19,SD,11,551,385,,1,947,2020-03-19T20:00:00Z,562,0,0,0,0,0,884659,mw,1.24341695500752,0.113037905000684
2020-03-19,TN,154,349,,,,503,2020-03-19T20:00:00Z,503,0,0,0,56,56,6833174,s,2.25371108653168,
2020-03-19,TX,143,2212,,,3,2355,2020-03-19T20:00:00Z,2355,1,0,388,60,448,28995881,s,0.493173495918265,0.0103462971171664
2020-03-19,UT,78,1448,,,0,1526,2020-03-19T20:00:00Z,1526,0,0,1317,15,1332,3205958,w,2.43297011376943,0
2020-03-19,VA,94,1829,,,2,1923,2020-03-19T20:00:00Z,1923,1,0,628,17,645,8535519,s,1.10128042594715,0.0234314984244075
2020-03-19,VI,3,,,,0,3,2020-03-19T20:00:00Z,3,0,0,0,1,1,104914,i,2.85948491145128,0
2020-03-19,VT,22,645,,,,667,2020-03-19T20:00:00Z,667,0,0,53,3,56,623989,ne,3.52570317745986,
2020-03-19,WA,1187,15918,,,66,17105,2020-03-19T20:00:00Z,17105,14,0,2801,175,2976,7614893,w,15.5878749707974,0.866722618426812
2020-03-19,WI,155,2192,,,,2347,2020-03-19T20:00:00Z,2347,0,0,615,49,664,5822434,mw,2.66211690849566,
2020-03-19,WV,2,143,3,,0,148,2020-03-19T20:00:00Z,145,0,0,21,1,22,1792065,s,0.111603094753818,0
2020-03-19,WY,18,271,,,,289,2020-03-19T20:00:00Z,289,0,0,93,3,96,578759,w,3.11010282345501,
2020-03-18,AK,6,406,,,,412,2020-03-18T20:00:00Z,412,0,0,72,3,75,731545,w,0.82018194369451,
2020-03-18,AL,46,28,,,0,74,2020-03-18T20:00:00Z,74,0,0,0,10,10,4903185,s,0.938165702497458,0
2020-03-18,AR,33,236,50,,,319,2020-03-18T20:00:00Z,269,0,0,39,11,50,3017825,s,1.09350277103543,
2020-03-18,AS,0,,,,0,0,2020-03-18T20:00:00Z,0,0,0,0,0,0,55641,i,0,0
2020-03-18,AZ,28,148,102,,0,278,2020-03-18T20:00:00Z,176,0,0,6,8,14,7278717,w,0.384683179741704,0
2020-03-18,CA,611,7981,,,13,8592,2020-03-18T20:00:00Z,8592,2,0,0,128,128,39512223,w,1.54635693365063,0.0329012113542688
2020-03-18,CO,183,1617,,,2,1800,2020-03-18T20:00:00Z,1800,1,0,561,23,584,5758736,w,3.17778067964915,0.0347298434934333
2020-03-18,CT,68,125,,,,193,2020-03-18T20:00:00Z,193,0,0,0,27,27,3565287,ne,1.90727983469493,
2020-03-18,DC,31,138,1,,,170,2020-03-18T20:00:00Z,169,0,0,34,9,43,705749,s,4.39249648246048,
2020-03-18,DE,25,36,,,,61,2020-03-18T20:00:00Z,61,0,0,0,9,9,973764,s,2.56735718305462,
2020-03-18,FL,314,1225,954,,7,2493,2020-03-18T20:00:00Z,1539,1,0,285,128,413,21477737,s,1.46197897851156,0.0325918880559903
2020-03-18,GA,197,1311,,,1,1508,2020-03-18T20:00:00Z,1508,0,0,1311,51,1362,10617423,s,1.85544081647684,0.0094184813019129
2020-03-18,GU,8,57,,,,65,2020-03-18T20:00:00Z,65,0,0,16,3,19,165718,i,4.82747800480334,
2020-03-18,HI,14,93,12,,,119,2020-03-18T20:00:00Z,107,0,0,93,4,97,1415872,w,0.988789947113863,
2020-03-18,IA,29,83,,,,112,2020-03-18T20:00:00Z,112,0,0,0,6,6,3155070,mw,0.919155517944134,
2020-03-18,ID,9,459,,,,468,2020-03-18T20:00:00Z,468,0,0,113,2,115,1787147,w,0.50359595489347,
2020-03-18,IL,289,1763,,,1,2052,2020-03-18T20:00:00Z,2052,0,0,423,129,552,12671821,mw,2.28065090250249,0.00789152561419547
2020-03-18,IN,39,154,,,2,193,2020-03-18T20:00:00Z,193,0,0,25,9,34,6732219,mw,0.579303792701931,0.0297078868052272
2020-03-18,KS,16,417,,,1,433,2020-03-18T20:00:00Z,433,0,0,35,1,36,2913314,mw,0.549202729262963,0.0343251705789352
2020-03-18,KY,26,354,,,1,380,2020-03-18T20:00:00Z,380,0,0,59,4,63,4467673,s,0.581958437871348,0.0223830168412057
2020-03-18,LA,240,335,,,6,575,2020-03-18T20:00:00Z,575,2,0,49,69,118,4648794,s,5.1626292754637,0.129065731886593
2020-03-18,MA,256,2015,,,,2271,2020-03-18T20:00:00Z,2271,0,0,474,38,512,6949503,ne,3.68371666290381,
2020-03-18,MD,85,94,,,,179,2020-03-18T20:00:00Z,179,0,0,0,28,28,6045680,s,1.40596260470286,
2020-03-18,ME,43,1670,,,,1713,2020-03-18T20:00:00Z,1713,0,0,367,11,378,1344212,ne,3.19890017348454,
2020-03-18,MI,80,272,,,,352,2020-03-18T20:00:00Z,352,0,0,0,15,15,9986857,mw,0.801052823726223,
2020-03-18,MN,77,2685,,,,2762,2020-03-18T20:00:00Z,2762,0,0,409,17,426,5639632,mw,1.3653373127892,
2020-03-18,MO,13,253,,,0,266,2020-03-18T20:00:00Z,266,0,0,46,5,51,6137428,s,0.211815112128403,0
2020-03-18,MP,0,,,,0,0,2020-03-18T20:00:00Z,0,0,0,0,0,0,55194,i,0,0
2020-03-18,MS,34,479,,,,513,2020-03-18T20:00:00Z,513,0,0,111,13,124,2976149,s,1.14241592070827,
2020-03-18,MT,10,499,0,,,509,2020-03-18T20:00:00Z,509,0,0,196,2,198,1068778,w,0.935648001736563,
2020-03-18,NC,63,1787,,,0,1850,2020-03-18T20:00:00Z,1850,0,0,1313,23,1336,10488084,s,0.600681687904102,0
2020-03-18,ND,6,268,,,0,274,2020-03-18T20:00:00Z,274,0,0,48,3,51,762062,mw,0.787337513220709,0
2020-03-18,NE,24,206,,,,230,2020-03-18T20:00:00Z,230,0,0,0,3,3,1934408,mw,1.24068965802457,
2020-03-18,NH,26,513,208,,,747,2020-03-18T20:00:00Z,539,0,0,158,9,167,1359711,ne,1.91217104222883,
2020-03-18,NJ,427,190,21,,5,638,2020-03-18T20:00:00Z,617,2,0,27,160,187,8882190,ne,4.8073729564443,0.0562924233775679
2020-03-18,NM,28,2326,,,,2354,2020-03-18T20:00:00Z,2354,0,0,1077,5,1082,2096829,w,1.33534971139754,
2020-03-18,NV,55,168,,,1,223,2020-03-18T20:00:00Z,223,0,0,0,0,0,3080156,w,1.78562384502603,0.0324658880913824
2020-03-18,NY,2382,12215,,,12,14597,2020-03-18T20:00:00Z,14597,5,0,6709,682,7391,19453561,ne,12.2445448419444,0.0616853644430446
2020-03-18,OH,88,140,,,,228,2020-03-18T20:00:00Z,228,0,0,0,21,21,11689100,mw,0.752838114140524,
2020-03-18,OK,29,378,110,,,517,2020-03-18T20:00:00Z,407,0,0,131,12,143,3956971,s,0.73288381441259,
2020-03-18,OR,75,1118,361,,3,1554,2020-03-18T20:00:00Z,1193,3,0,429,28,457,4217737,w,1.77820475766981,0.0711281903067925
2020-03-18,PA,133,1187,,,,1320,2020-03-18T20:00:00Z,1320,0,0,308,37,345,12801989,ne,1.03890106451427,
2020-03-18,PR,5,31,21,,,57,2020-03-18T20:00:00Z,36,0,0,18,0,18,3193694,i,0.15655851812979,
2020-03-18,RI,33,540,334,,,907,2020-03-18T20:00:00Z,573,0,0,232,12,244,1059361,ne,3.11508541469811,
2020-03-18,SC,60,583,,,1,643,2020-03-18T20:00:00Z,643,0,0,272,27,299,5148714,s,1.16533953915483,0.0194223256525804
2020-03-18,SD,11,551,350,,1,912,2020-03-18T20:00:00Z,562,1,0,0,0,0,884659,mw,1.24341695500752,0.113037905000684
2020-03-18,TN,98,349,,,,447,2020-03-18T20:00:00Z,447,0,0,19,25,44,6833174,s,1.43417978233834,
2020-03-18,TX,83,1824,,,2,1907,2020-03-18T20:00:00Z,1907,1,0,620,19,639,28995881,s,0.286247553574937,0.00689753141144427
2020-03-18,UT,63,131,,,0,194,2020-03-18T20:00:00Z,194,0,0,0,12,12,3205958,w,1.96509124573684,0
2020-03-18,VA,77,1201,,,1,1278,2020-03-18T20:00:00Z,1278,0,0,240,10,250,8535519,s,0.902112689339688,0.0117157492122037
2020-03-18,VI,2,,,,0,2,2020-03-18T20:00:00Z,2,0,0,0,0,0,104914,i,1.90632327430086,0
2020-03-18,VT,19,592,,,,611,2020-03-18T20:00:00Z,611,0,0,97,9,106,623989,ne,3.04492547144261,
2020-03-18,WA,1012,13117,,,52,14129,2020-03-18T20:00:00Z,14129,4,0,1535,108,1643,7614893,w,13.2897468158778,0.682872366033246
2020-03-18,WI,106,1577,,,,1683,2020-03-18T20:00:00Z,1683,0,0,539,34,573,5822434,mw,1.82054446645509,
2020-03-18,WV,1,122,14,,0,137,2020-03-18T20:00:00Z,123,0,0,42,1,43,1792065,s,0.0558015473769088,0
2020-03-18,WY,15,178,,,,193,2020-03-18T20:00:00Z,193,0,0,83,5,88,578759,w,2.59175235287918,
2020-03-17,AK,3,334,,,,337,2020-03-17T20:00:00Z,337,0,0,191,2,193,731545,w,0.410090971847255,
2020-03-17,AL,36,28,,,0,64,2020-03-17T20:00:00Z,64,0,0,0,8,8,4903185,s,0.734216636737141,0
2020-03-17,AR,22,197,41,,,260,2020-03-17T20:00:00Z,219,0,0,65,0,65,3017825,s,0.729001847356954,
2020-03-17,AS,0,,,,,0,2020-03-17T20:00:00Z,0,0,0,0,0,0,55641,i,0,
2020-03-17,AZ,20,142,66,,0,228,2020-03-17T20:00:00Z,162,0,0,17,2,19,7278717,w,0.274773699815503,0
2020-03-17,CA,483,7981,,,11,8464,2020-03-17T20:00:00Z,8464,5,0,0,148,148,39512223,w,1.22240654493168,0.0278394865305351
2020-03-17,CO,160,1056,,,1,1216,2020-03-17T20:00:00Z,1216,0,0,429,29,458,5758736,w,2.77838747947466,0.0173649217467166
2020-03-17,CT,41,125,,,,166,2020-03-17T20:00:00Z,166,0,0,0,15,15,3565287,ne,1.14997754738959,
2020-03-17,DC,22,104,0,,,126,2020-03-17T20:00:00Z,126,0,0,8,5,13,705749,s,3.11725556819776,
2020-03-17,DE,16,36,,,,52,2020-03-17T20:00:00Z,52,0,0,0,8,8,973764,s,1.64310859715496,
2020-03-17,FL,186,940,872,,6,1998,2020-03-17T20:00:00Z,1126,2,0,256,45,301,21477737,s,0.866013025487741,0.0279359040479916
2020-03-17,GA,146,,,,1,146,2020-03-17T20:00:00Z,146,0,0,0,25,25,10617423,s,1.37509827007928,0.0094184813019129
2020-03-17,GU,5,41,,,,46,2020-03-17T20:00:00Z,46,0,0,18,2,20,165718,i,3.01717375300209,
2020-03-17,HI,10,,,,,10,2020-03-17T20:00:00Z,10,0,0,0,3,3,1415872,w,0.70627853365276,
2020-03-17,IA,23,83,,,,106,2020-03-17T20:00:00Z,106,0,0,0,1,1,3155070,mw,0.728985410783279,
2020-03-17,ID,7,346,,,,353,2020-03-17T20:00:00Z,353,0,0,81,2,83,1787147,w,0.391685742694921,
2020-03-17,IL,160,1340,,,1,1500,2020-03-17T20:00:00Z,1500,1,0,408,67,475,12671821,mw,1.26264409827127,0.00789152561419547
2020-03-17,IN,30,129,,,2,159,2020-03-17T20:00:00Z,159,1,0,14,6,20,6732219,mw,0.445618302078408,0.0297078868052272
2020-03-17,KS,15,382,,,1,397,2020-03-17T20:00:00Z,397,0,0,216,4,220,2913314,mw,0.514877558684028,0.0343251705789352
2020-03-17,KY,22,295,,,1,317,2020-03-17T20:00:00Z,317,0,0,61,1,62,4467673,s,0.492426370506525,0.0223830168412057
2020-03-17,LA,171,286,,,4,457,2020-03-17T20:00:00Z,457,2,0,98,57,155,4648794,s,3.67837335876789,0.0860438212577284
2020-03-17,MA,218,1541,,,,1759,2020-03-17T20:00:00Z,1759,0,0,1189,54,1243,6949503,ne,3.13691497075402,
2020-03-17,MD,57,94,,,,151,2020-03-17T20:00:00Z,151,0,0,0,20,20,6045680,s,0.942821981977213,
2020-03-17,ME,32,1303,,,,1335,2020-03-17T20:00:00Z,1335,0,0,539,15,554,1344212,ne,2.38057687329082,
2020-03-17,MI,65,272,,,,337,2020-03-17T20:00:00Z,337,0,0,0,12,12,9986857,mw,0.650855419277557,
2020-03-17,MN,60,2276,,,,2336,2020-03-17T20:00:00Z,2336,0,0,437,6,443,5639632,mw,1.06389920477081,
2020-03-17,MO,8,207,,,0,215,2020-03-17T20:00:00Z,215,0,0,43,2,45,6137428,s,0.130347761309786,0
2020-03-17,MP,0,,,,,0,2020-03-17T20:00:00Z,0,0,0,0,0,0,55194,i,0,
2020-03-17,MS,21,368,,,,389,2020-03-17T20:00:00Z,389,0,0,91,9,100,2976149,s,0.705609833378638,
2020-03-17,MT,8,303,0,,,311,2020-03-17T20:00:00Z,311,0,0,105,1,106,1068778,w,0.74851840138925,
2020-03-17,NC,40,474,,,0,514,2020-03-17T20:00:00Z,514,0,0,178,7,185,10488084,s,0.381385198669271,0
2020-03-17,ND,3,220,0,,0,223,2020-03-17T20:00:00Z,223,0,0,97,2,99,762062,mw,0.393668756610355,0
2020-03-17,NE,21,206,,,,227,2020-03-17T20:00:00Z,227,0,0,36,3,39,1934408,mw,1.0856034507715,
2020-03-17,NH,17,355,195,,,567,2020-03-17T20:00:00Z,372,0,0,84,4,88,1359711,ne,1.25026568145731,
2020-03-17,NJ,267,163,55,,3,485,2020-03-17T20:00:00Z,430,1,0,43,89,132,8882190,ne,3.00601540836213,0.0337754540265408
2020-03-17,NM,23,1249,,,,1272,2020-03-17T20:00:00Z,1272,0,0,683,6,689,2096829,w,1.09689440579084,
2020-03-17,NV,55,168,,,1,223,2020-03-17T20:00:00Z,223,0,0,0,10,10,3080156,w,1.78562384502603,0.0324658880913824
2020-03-17,NY,1700,5506,,,7,7206,2020-03-17T20:00:00Z,7206,0,0,963,750,1713,19453561,ne,8.73875996276466,0.0359831292584427
2020-03-17,OH,67,140,,,,207,2020-03-17T20:00:00Z,207,0,0,0,17,17,11689100,mw,0.573183564175172,
2020-03-17,OK,17,247,82,,,346,2020-03-17T20:00:00Z,264,0,0,73,7,80,3956971,s,0.429621546379794,
2020-03-17,OR,47,689,184,,,920,2020-03-17T20:00:00Z,736,0,0,110,8,118,4217737,w,1.11434164813975,
2020-03-17,PA,96,879,,,,975,2020-03-17T20:00:00Z,975,0,0,209,20,229,12801989,ne,0.749883475138121,
2020-03-17,PR,5,13,4,,,22,2020-03-17T20:00:00Z,18,0,0,4,0,4,3193694,i,0.15655851812979,
2020-03-17,RI,21,308,149,,,478,2020-03-17T20:00:00Z,329,0,0,0,0,0,1059361,ne,1.98232708208061,
2020-03-17,SC,33,311,,,1,344,2020-03-17T20:00:00Z,344,0,0,76,5,81,5148714,s,0.640936746535154,0.0194223256525804
2020-03-17,SD,11,551,35,,,597,2020-03-17T20:00:00Z,562,0,0,57,1,58,884659,mw,1.24341695500752,
2020-03-17,TN,73,330,,,,403,2020-03-17T20:00:00Z,403,0,0,60,21,81,6833174,s,1.06831759296631,
2020-03-17,TX,64,1204,,,1,1268,2020-03-17T20:00:00Z,1268,1,0,1204,7,1211,28995881,s,0.220721005166217,0.00344876570572213
2020-03-17,UT,51,131,,,0,182,2020-03-17T20:00:00Z,182,0,0,0,12,12,3205958,w,1.59078815131078,0
2020-03-17,VA,67,961,,,1,1028,2020-03-17T20:00:00Z,1028,0,0,523,16,539,8535519,s,0.78495519721765,0.0117157492122037
2020-03-17,VI,2,,,,,2,2020-03-17T20:00:00Z,2,0,0,0,1,1,104914,i,1.90632327430086,
2020-03-17,VT,10,495,,,,505,2020-03-17T20:00:00Z,505,0,0,74,2,76,623989,ne,1.60259235339085,
2020-03-17,WA,904,11582,,,48,12486,2020-03-17T20:00:00Z,12486,6,0,2131,135,2266,7614893,w,11.8714734402703,0.630343722492227
2020-03-17,WI,72,1038,,,,1110,2020-03-17T20:00:00Z,1110,0,0,534,25,559,5822434,mw,1.23659624136572,
2020-03-17,WV,0,80,4,,0,84,2020-03-17T20:00:00Z,80,0,0,0,0,0,1792065,s,0,0
2020-03-17,WY,10,95,,,,105,2020-03-17T20:00:00Z,105,0,0,95,7,102,578759,w,1.72783490191945,
2020-03-16,AK,1,143,,,,144,2020-03-16T20:00:00Z,144,0,0,0,0,0,731545,w,0.136696990615752,
2020-03-16,AL,28,28,40,,0,96,2020-03-16T20:00:00Z,56,0,0,0,16,16,4903185,s,0.571057384128888,0
2020-03-16,AR,22,132,14,,,168,2020-03-16T20:00:00Z,154,0,0,29,6,35,3017825,s,0.729001847356954,
2020-03-16,AS,0,,,,,0,2020-03-16T20:00:00Z,0,,,,,,55641,i,0,
2020-03-16,AZ,18,125,63,,0,206,2020-03-16T20:00:00Z,143,0,0,4,6,10,7278717,w,0.247296329833953,0
2020-03-16,CA,335,7981,,,6,8316,2020-03-16T20:00:00Z,8316,1,0,7065,42,7107,39512223,w,0.847838907975388,0.015185174471201
2020-03-16,CO,131,627,,,1,758,2020-03-16T20:00:00Z,758,0,0,0,0,0,5758736,w,2.27480474881988,0.0173649217467166
2020-03-16,CT,26,125,,,,151,2020-03-16T20:00:00Z,151,0,0,0,6,6,3565287,ne,0.729254054442181,
2020-03-16,DC,17,96,7,,,120,2020-03-16T20:00:00Z,113,0,0,17,1,18,705749,s,2.40878839360736,
2020-03-16,DE,8,36,32,,,76,2020-03-16T20:00:00Z,44,0,0,0,2,2,973764,s,0.821554298577479,
2020-03-16,FL,141,684,514,,4,1339,2020-03-16T20:00:00Z,825,0,0,6,25,31,21477737,s,0.656493745127804,0.0186239360319944
2020-03-16,GA,121,,,,1,121,2020-03-16T20:00:00Z,121,0,0,0,22,22,10617423,s,1.13963623753146,0.0094184813019129
2020-03-16,GU,3,23,,,,26,2020-03-16T20:00:00Z,26,,,,,,165718,i,1.81030425180125,
2020-03-16,HI,7,,,,,7,2020-03-16T20:00:00Z,7,0,0,0,5,5,1415872,w,0.494394973556932,
2020-03-16,IA,22,83,,,,105,2020-03-16T20:00:00Z,105,0,0,0,4,4,3155070,mw,0.697290392923136,
2020-03-16,ID,5,265,,,,270,2020-03-16T20:00:00Z,270,0,0,94,0,94,1787147,w,0.279775530496372,
2020-03-16,IL,93,932,,,,1025,2020-03-16T20:00:00Z,1025,0,0,483,29,512,12671821,mw,0.733911882120178,
2020-03-16,IN,24,115,,,1,139,2020-03-16T20:00:00Z,139,1,0,13,5,18,6732219,mw,0.356494641662727,0.0148539434026136
2020-03-16,KS,11,166,,,1,177,2020-03-16T20:00:00Z,177,0,0,31,3,34,2913314,mw,0.377576876368287,0.0343251705789352
2020-03-16,KY,21,234,,,1,255,2020-03-16T20:00:00Z,255,1,0,95,5,100,4467673,s,0.47004335366532,0.0223830168412057
2020-03-16,LA,114,188,,,2,302,2020-03-16T20:00:00Z,302,0,0,32,23,55,4648794,s,2.45224890584526,0.0430219106288642
2020-03-16,MA,164,352,,,,516,2020-03-16T20:00:00Z,516,0,0,0,26,26,6949503,ne,2.35988098717275,
2020-03-16,MD,37,94,,,,131,2020-03-16T20:00:00Z,131,0,0,0,6,6,6045680,s,0.612007251458893,
2020-03-16,ME,17,764,,,,781,2020-03-16T20:00:00Z,781,0,0,673,14,687,1344212,ne,1.26468146393575,
2020-03-16,MI,53,272,30,,,355,2020-03-16T20:00:00Z,325,0,0,67,20,87,9986857,mw,0.530697495718623,
2020-03-16,MN,54,1839,,,,1893,2020-03-16T20:00:00Z,1893,0,0,452,19,471,5639632,mw,0.957509284293727,
2020-03-16,MO,6,164,,,0,170,2020-03-16T20:00:00Z,170,0,0,42,1,43,6137428,s,0.0977608209823398,0
2020-03-16,MP,0,,,,,0,2020-03-16T20:00:00Z,0,,,,,,55194,i,0,
2020-03-16,MS,12,277,,,,289,2020-03-16T20:00:00Z,289,0,0,193,2,195,2976149,s,0.403205619073507,
2020-03-16,MT,7,198,0,,,205,2020-03-16T20:00:00Z,205,0,0,95,0,95,1068778,w,0.654953601215594,
2020-03-16,NC,33,296,151,,0,480,2020-03-16T20:00:00Z,329,0,0,69,1,70,10488084,s,0.314642788902148,0
2020-03-16,ND,1,123,0,,0,124,2020-03-16T20:00:00Z,124,0,0,28,0,28,762062,mw,0.131222918870118,0
2020-03-16,NE,18,170,,,,188,2020-03-16T20:00:00Z,188,0,0,90,1,91,1934408,mw,0.93051724351843,
2020-03-16,NH,13,271,95,,,379,2020-03-16T20:00:00Z,284,0,0,0,0,0,1359711,ne,0.956085521114413,
