date,state,positive,death
2020-04-21,MA,41199,1961
2020-04-21,MD,14193,652
2020-04-21,ME,888,36
2020-04-21,MI,32667,2575
2020-04-21,MN,2567,160
2020-04-21,MO,6066,224
2020-04-21,MP,14,2
2020-04-21,MS,4716,183
2020-04-21,MT,437,12
2020-04-21,NC,7134,245
2020-04-21,ND,644,13
2020-04-21,NE,1685,33
2020-04-21,NH,1490,42
2020-04-21,NJ,92387,4753
2020-04-21,NM,1971,58
2020-04-21,NV,3937,163
2020-04-21,NY,258361,19104
2020-04-21,OH,13725,557
2020-04-21,OK,2807,164
2020-04-21,OR,2004,78
2020-04-21,PA,35249,1614
2020-04-21,PR,1298,64
2020-04-21,RI,5500,171
2020-04-21,SC,4439,124
2020-04-21,SD,1755,8
2020-04-21,TN,7394,157
2020-04-21,TX,20574,533
2020-04-21,UT,3297,32
2020-04-21,VA,9630,324
2020-04-21,VT,818,40
2020-04-21,WA,12563,664
2020-04-21,WI,4625,244
2020-04-21,WV,908,26
2020-04-21,WY,443,2
2020-04-22,AK,335,9
2020-04-22,AL,5593,196
2020-04-22,AR,2276,42
2020-04-22,AZ,5473,231
2020-04-22,CA,37344,1421
2020-04-22,CO,10891,506
2020-04-22,CT,22469,1544
2020-04-22,DC,3206,127
2020-04-22,DE,3200,89
2020-04-22,FL,28309,893
2020-04-22,GA,21214,848
2020-04-22,GU,136,5
2020-04-22,HI,592,12
2020-04-22,IA,3748,90
2020-04-22,ID,1766,51
2020-04-22,IL,35107,1565
2020-04-22,IN,12438,666
2020-04-22,KS,2331,112
2020-04-22,KY,3378,185
2020-04-22,LA,25258,1473
2020-04-22,MA,42944,2182
2020-04-22,MD,14775,698
2020-04-22,ME,907,39
2020-04-22,MI,33966,2813
2020-04-22,MN,2722,179
2020-04-22,MO,6277,238
2020-04-22,MP,14,2
2020-04-22,MS,4894,193
2020-04-22,MT,439,14
2020-04-22,NC,7495,265
2020-04-22,ND,679,14
2020-04-22,NE,1813,38
2020-04-22,NH,1588,48
2020-04-22,NJ,95914,5150
2020-04-22,NM,2210,71
2020-04-22,NV,4081,172
2020-04-22,NY,263292,19413
2020-04-22,OH,14117,610
2020-04-22,OK,2894,170
2020-04-22,OR,2059,78
2020-04-22,PA,36082,1673
2020-04-22,PR,1252,63
2020-04-22,RI,5841,181
2020-04-22,SC,4761,140
2020-04-22,SD,1858,9
2020-04-22,TN,7394,157
2020-04-22,TX,21321,556
2020-04-22,UT,3445,32
2020-04-22,VA,10266,349
2020-04-22,VT,823,40
2020-04-22,WA,12051,647
2020-04-22,WI,4845,248
2020-04-22,WV,939,27
2020-04-22,WY,447,6
2020-04-23,AL,5832,202
2020-04-23,AK,337,9
2020-04-23,AS,0,0
2020-04-23,AZ,5772,249
2020-04-23,AR,2599,45
2020-04-23,CA,39561,1533
2020-04-23,CO,11278,552
2020-04-23,CT,23100,1639
2020-04-23,DE,3308,92
2020-04-23,DC,3361,139
2020-04-23,FL,29648,987
2020-04-23,GA,21883,881
2020-04-23,GU,139,5
2020-04-23,HI,596,12
2020-04-23,ID,1836,54
2020-04-23,IL,36937,1688
2020-04-23,IN,13039,706
2020-04-23,IA,3924,96
2020-04-23,KS,2721,113
2020-04-23,KY,3479,191
2020-04-23,LA,25739,1599
2020-04-23,ME,937,44
2020-04-23,MD,15737,748
2020-04-23,MA,46023,2360
2020-04-23,MI,35296,2977
2020-04-23,MN,2942,200
2020-04-23,MS,5153,201
2020-04-23,MO,6506,252
2020-04-23,MT,442,14
2020-04-23,NE,2202,47
2020-04-23,NV,4208,195
2020-04-23,NH,1670,51
2020-04-23,NJ,100025,5426
2020-04-23,NM,2379,78
2020-04-23,NY,263460,20973
2020-04-23,NC,7820,281
2020-04-23,ND,709,15
2020-04-23,MP,14,2
2020-04-23,OH,14694,656
2020-04-23,OK,3017,179
2020-04-23,OR,2127,83
2020-04-23,PA,38379,1724
2020-04-23,PR,1416,69
2020-04-23,RI,6256,189
2020-04-23,SC,4917,150
2020-04-23,SD,1956,9
2020-04-23,TN,8266,171
2020-04-23,TX,22650,604
2020-04-23,UT,3612,35
2020-04-23,VT,825,43
2020-04-23,VA,10998,373
2020-04-23,WA,12753,711
2020-04-23,WV,981,31
2020-04-23,WI,5052,258
2020-04-23,WY,453,7
2020-04-24,AL,6026,209
2020-04-24,AK,339,9
2020-04-24,AS,0,0
2020-04-24,AZ,6045,266
2020-04-24,AR,2810,47
2020-04-24,CA,41355,1621
2020-04-24,CO,12256,674
2020-04-24,CT,23936,1767
2020-04-24,DE,3442,100
2020-04-24,DC,3528,153
2020-04-24,FL,30533,1046
2020-04-24,GA,22491,899
2020-04-24,GU,141,5
2020-04-24,HI,601,13
2020-04-24,ID,1870,54
2020-04-24,IL,39658,1795
2020-04-24,IN,13681,741
2020-04-24,IA,4445,107
2020-04-24,KS,2959,118
2020-04-24,KY,3779,200
2020-04-24,LA,26140,1660
2020-04-24,ME,965,47
2020-04-24,MD,16616,798
2020-04-24,MA,50969,2556
2020-04-24,MI,36641,3085
2020-04-24,MN,3185,221
2020-04-24,MS,5434,209
2020-04-24,MO,6788,272
2020-04-24,MT,444,14
2020-04-24,NE,2424,50
2020-04-24,NV,4398,197
2020-04-24,NH,1720,53
2020-04-24,NJ,102196,5683
2020-04-24,NM,2521,84
2020-04-24,NY,271590,21411
2020-04-24,NC,8290,294
2020-04-24,ND,748,15
2020-04-24,MP,14,2
2020-04-24,OH,15169,690
2020-04-24,OK,3121,188
2020-04-24,OR,2177,86
2020-04-24,PA,40208,1747
2020-04-24,PR,1276,77
2020-04-24,RI,6699,202
2020-04-24,SC,5070,157
2020-04-24,SD,2040,10
2020-04-24,TN,8728,169
2020-04-24,TX,23642,624
2020-04-24,UT,3782,39
2020-04-24,VT,827,44
2020-04-24,VA,11594,411
2020-04-24,WA,12977,722
2020-04-24,WV,1010,32
2020-04-24,WI,5356,263
2020-04-24,WY,473,7
2020-04-25,AL,6026,209
2020-04-25,AK,339,9
2020-04-25,AS,0,0
2020-04-25,AZ,6286,273
2020-04-25,AR,2911,48
2020-04-25,CA,42368,1689
2020-04-25,CO,12968,684
2020-04-25,CT,24583,1865
2020-04-25,DE,3576,112
2020-04-25,DC,3699,165
2020-04-25,FL,30839,1055
2020-04-25,GA,23222,907
2020-04-25,GU,141,5
2020-04-25,HI,605,13
2020-04-25,ID,1887,56
2020-04-25,IL,41777,1875
2020-04-25,IN,14399,786
2020-04-25,IA,5092,112
2020-04-25,KS,3135,120
2020-04-25,KY,3915,205
2020-04-25,LA,26512,1707
2020-04-25,ME,965,47
2020-04-25,MD,17766,875
2020-04-25,MA,53348,2730
2020-04-25,MI,37074,3155
2020-04-25,MN,3446,244
2020-04-25,MS,5718,221
2020-04-25,MO,6935,281
2020-04-25,MT,445,14
2020-04-25,NE,2719,50
2020-04-25,NV,4539,205
2020-04-25,NH,1797,53
2020-04-25,NJ,105498,5914
2020-04-25,NM,2660,93
2020-04-25,NY,282143,22009
2020-04-25,NC,8768,305
2020-04-25,ND,803,16
2020-04-25,MP,14,2
2020-04-25,OH,15587,711
2020-04-25,OK,3194,194
2020-04-25,OR,2253,87
2020-04-25,PA,41153,1793
2020-04-25,PR,1307,83
2020-04-25,RI,7129,215
2020-04-25,SC,5253,166
2020-04-25,SD,2147,10
2020-04-25,TN,9189,177
2020-04-25,TX,24153,638
2020-04-25,UT,3948,41
2020-04-25,VT,843,46
2020-04-25,VA,12366,437
2020-04-25,WA,13319,737
2020-04-25,WV,1010,32
2020-04-25,WI,5687,266
2020-04-25,WY,491,7
2020-03-21,AK,14,
2020-03-21,AL,124,0
2020-03-21,AR,118,
2020-03-21,AS,,0
2020-03-21,AZ,104,1
2020-03-21,CA,1279,24
2020-03-21,CO,363,4
2020-03-21,CT,194,4
2020-03-21,DC,77,1
2020-03-21,DE,45,0
2020-03-21,FL,658,12
2020-03-21,GA,507,14
2020-03-21,GU,15,
2020-03-21,HI,37,
2020-03-21,IA,68,
2020-03-21,ID,31,
2020-03-21,IL,759,6
2020-03-21,IN,126,4
2020-03-21,KS,55,2
2020-03-21,KY,54,2
2020-03-21,LA,585,16
2020-03-21,MA,525,5
2020-03-21,MD,190,2
2020-03-21,ME,73,
2020-03-21,MI,787,5
2020-03-21,MN,138,1
2020-03-21,MO,73,3
2020-03-21,MP,0,0
2020-03-21,MS,140,1
2020-03-21,MT,20,
2020-03-21,NC,184,0
2020-03-21,ND,28,0
2020-03-21,NE,38,0
2020-03-21,NH,55,
2020-03-21,NJ,1327,16
2020-03-21,NM,57,
2020-03-21,NV,124,2
2020-03-21,NY,10356,44
2020-03-21,OH,247,3
2020-03-21,OK,53,1
2020-03-21,OR,114,3
2020-03-21,PA,371,2
2020-03-21,PR,21,
2020-03-21,RI,66,
2020-03-21,SC,152,1
2020-03-21,SD,14,1
2020-03-21,TN,371,
2020-03-21,TX,304,5
2020-03-21,UT,136,0
2020-03-21,VA,152,2
2020-03-21,VI,6,0
2020-03-21,VT,29,2
2020-03-21,WA,1524,83
2020-03-21,WI,281,4
2020-03-21,WV,11,0
2020-03-21,WY,23,
2020-03-20,AK,12,
2020-03-20,AL,81,0
2020-03-20,AR,96,
2020-03-20,AS,0,0
2020-03-20,AZ,65,0
2020-03-20,CA,1063,20
2020-03-20,CO,277,3
2020-03-20,CT,194,3
2020-03-20,DC,71,1
2020-03-20,DE,38,0
2020-03-20,FL,520,10
2020-03-20,GA,420,13
2020-03-20,GU,14,
2020-03-20,HI,26,
2020-03-20,IA,45,
2020-03-20,ID,23,
2020-03-20,IL,590,5
2020-03-20,IN,79,2
2020-03-20,KS,44,1
2020-03-20,KY,47,1
2020-03-20,LA,479,12
2020-03-20,MA,413,1
2020-03-20,MD,149,1
2020-03-20,ME,57,
2020-03-20,MI,549,3
2020-03-20,MN,115,
2020-03-20,MO,47,1
2020-03-20,MP,0,0
2020-03-20,MS,80,1
2020-03-20,MT,16,
2020-03-20,NC,137,0
2020-03-20,ND,20,0
2020-03-20,NE,32,0
2020-03-20,NH,44,
2020-03-20,NJ,890,11
2020-03-20,NM,43,
2020-03-20,NV,109,1
2020-03-20,NY,7102,35
2020-03-20,OH,169,1
2020-03-20,OK,49,1
2020-03-20,OR,114,3
2020-03-20,PA,268,1
2020-03-20,PR,14,
2020-03-20,RI,54,
2020-03-20,SC,81,1
2020-03-20,SD,14,1
2020-03-20,TN,228,
2020-03-20,TX,194,5
2020-03-20,UT,112,0
2020-03-20,VA,114,2
2020-03-20,VI,3,0
2020-03-20,VT,29,2
2020-03-20,WA,1376,74
2020-03-20,WI,206,3
2020-03-20,WV,7,0
2020-03-20,WY,19,
2020-03-19,AK,6,
2020-03-19,AL,68,0
2020-03-19,AR,46,
2020-03-19,AS,0,0
2020-03-19,AZ,44,0
2020-03-19,CA,924,18
2020-03-19,CO,216,2
2020-03-19,CT,96,1
2020-03-19,DC,39,0
2020-03-19,DE,30,0
2020-03-19,FL,390,8
2020-03-19,GA,287,10
2020-03-19,GU,12,
2020-03-19,HI,16,
2020-03-19,IA,38,
2020-03-19,ID,11,
2020-03-19,IL,426,4
2020-03-19,IN,56,2
2020-03-19,KS,34,1
2020-03-19,KY,35,1
2020-03-19,LA,347,8
2020-03-19,MA,328,
2020-03-19,MD,107,1
2020-03-19,ME,53,
2020-03-19,MI,336,3
2020-03-19,MN,89,
2020-03-19,MO,24,1
2020-03-19,MP,0,0
2020-03-19,MS,50,
2020-03-19,MT,12,
2020-03-19,NC,97,0
2020-03-19,ND,15,0
2020-03-19,NE,27,0
2020-03-19,NH,39,
2020-03-19,NJ,742,9
2020-03-19,NM,35,
2020-03-19,NV,95,1
2020-03-19,NY,4152,12
2020-03-19,OH,119,
2020-03-19,OK,44,1
2020-03-19,OR,88,3
2020-03-19,PA,185,1
2020-03-19,PR,5,
2020-03-19,RI,33,
2020-03-19,SC,60,1
2020-03-19,SD,11,1
2020-03-19,TN,154,
2020-03-19,TX,143,3
2020-03-19,UT,78,0
2020-03-19,VA,94,2
2020-03-19,VI,3,0
2020-03-19,VT,22,
2020-03-19,WA,1187,66
2020-03-19,WI,155,
2020-03-19,WV,2,0
2020-03-19,WY,18,
2020-03-18,AK,6,
2020-03-18,AL,46,0
2020-03-18,AR,33,
2020-03-18,AS,0,0
2020-03-18,AZ,28,0
2020-03-18,CA,611,13
2020-03-18,CO,183,2
2020-03-18,CT,68,
2020-03-18,DC,31,
2020-03-18,DE,25,
2020-03-18,FL,314,7
2020-03-18,GA,197,1
2020-03-18,GU,8,
2020-03-18,HI,14,
2020-03-18,IA,29,
2020-03-18,ID,9,
2020-03-18,IL,289,1
2020-03-18,IN,39,2
2020-03-18,KS,16,1
2020-03-18,KY,26,1
2020-03-18,LA,240,6
2020-03-18,MA,256,
2020-03-18,MD,85,
2020-03-18,ME,43,
2020-03-18,MI,80,
2020-03-18,MN,77,
2020-03-18,MO,13,0
2020-03-18,MP,0,0
2020-03-18,MS,34,
2020-03-18,MT,10,
2020-03-18,NC,63,0
2020-03-18,ND,6,0
2020-03-18,NE,24,
2020-03-18,NH,26,
2020-03-18,NJ,427,5
2020-03-18,NM,28,
2020-03-18,NV,55,1
2020-03-18,NY,2382,12
2020-03-18,OH,88,
2020-03-18,OK,29,
2020-03-18,OR,75,3
2020-03-18,PA,133,
2020-03-18,PR,5,
2020-03-18,RI,33,
2020-03-18,SC,60,1
2020-03-18,SD,11,1
2020-03-18,TN,98,
2020-03-18,TX,83,2
2020-03-18,UT,63,0
2020-03-18,VA,77,1
2020-03-18,VI,2,0
2020-03-18,VT,19,
2020-03-18,WA,1012,52
2020-03-18,WI,106,
2020-03-18,WV,1,0
2020-03-18,WY,15,
2020-03-17,AK,3,
2020-03-17,AL,36,0
2020-03-17,AR,22,
2020-03-17,AS,0,
2020-03-17,AZ,20,0
2020-03-17,CA,483,11
2020-03-17,CO,160,1
2020-03-17,CT,41,
2020-03-17,DC,22,
2020-03-17,DE,16,
2020-03-17,FL,186,6
2020-03-17,GA,146,1
2020-03-17,GU,5,
2020-03-17,HI,10,
2020-03-17,IA,23,
2020-03-17,ID,7,
2020-03-17,IL,160,1
2020-03-17,IN,30,2
2020-03-17,KS,15,1
2020-03-17,KY,22,1
2020-03-17,LA,171,4
2020-03-17,MA,218,
2020-03-17,MD,57,
2020-03-17,ME,32,
2020-03-17,MI,65,
2020-03-17,MN,60,
2020-03-17,MO,8,0
2020-03-17,MP,0,
2020-03-17,MS,21,
2020-03-17,MT,8,
2020-03-17,NC,40,0
2020-03-17,ND,3,0
2020-03-17,NE,21,
2020-03-17,NH,17,
2020-03-17,NJ,267,3
2020-03-17,NM,23,
2020-03-17,NV,55,1
2020-03-17,NY,1700,7
2020-03-17,OH,67,
2020-03-17,OK,17,
2020-03-17,OR,47,
2020-03-17,PA,96,
2020-03-17,PR,5,
2020-03-17,RI,21,
2020-03-17,SC,33,1
2020-03-17,SD,11,
2020-03-17,TN,73,
2020-03-17,TX,64,1
2020-03-17,UT,51,0
2020-03-17,VA,67,1
2020-03-17,VI,2,
2020-03-17,VT,10,
2020-03-17,WA,904,48
2020-03-17,WI,72,
2020-03-17,WV,0,0
2020-03-17,WY,10,
2020-03-16,AK,1,
2020-03-16,AL,28,0
2020-03-16,AR,22,
2020-03-16,AS,0,
2020-03-16,AZ,18,0
2020-03-16,CA,335,6
2020-03-16,CO,131,1
2020-03-16,CT,26,
2020-03-16,DC,17,
2020-03-16,DE,8,
2020-03-16,FL,141,4
2020-03-16,GA,121,1
2020-03-16,GU,3,
2020-03-16,HI,7,
2020-03-16,IA,22,
2020-03-16,ID,5,
2020-03-16,IL,93,
2020-03-16,IN,24,1
2020-03-16,KS,11,1
2020-03-16,KY,21,1
2020-03-16,LA,114,2
2020-03-16,MA,164,
2020-03-16,MD,37,
2020-03-16,ME,17,
2020-03-16,MI,53,
2020-03-16,MN,54,
2020-03-16,MO,6,0
2020-03-16,MP,0,
2020-03-16,MS,12,
2020-03-16,MT,7,
2020-03-16,NC,33,0
2020-03-16,ND,1,0
2020-03-16,NE,18,
2020-03-16,NH,13,
2020-03-16,NJ,178,2
2020-03-16,NM,17,
2020-03-16,NV,45,1
2020-03-16,NY,950,7
2020-03-16,OH,50,
2020-03-16,OK,10,
2020-03-16,OR,39,
2020-03-16,PA,76,
2020-03-16,PR,5,
2020-03-16,RI,21,
2020-03-16,SC,28,1
2020-03-16,SD,10,
2020-03-16,TN,52,
2020-03-16,TX,57,
2020-03-16,UT,39,0
2020-03-16,VA,51,1
2020-03-16,VI,1,
2020-03-16,VT,8,
2020-03-16,WA,769,42
2020-03-16,WI,47,
2020-03-16,WV,0,0
2020-03-16,WY,3,
2020-03-15,AK,1,
2020-03-15,AL,12,0
2020-03-15,AR,16,
2020-03-15,AZ,12,0
2020-03-15,CA,293,5
2020-03-15,CO,131,1
2020-03-15,CT,20,
2020-03-15,DC,16,
2020-03-15,DE,6,
2020-03-15,FL,116,4
2020-03-15,GA,99,1
2020-03-15,HI,2,
2020-03-15,IA,18,
2020-03-15,ID,5,
2020-03-15,IL,64,
2020-03-15,IN,19,0
2020-03-15,KS,8,1
2020-03-15,KY,16,
2020-03-15,LA,91,2
2020-03-15,MA,138,
2020-03-15,MD,31,
2020-03-15,ME,3,
2020-03-15,MI,33,
2020-03-15,MN,35,
2020-03-15,MO,5,0
2020-03-15,MS,10,
2020-03-15,MT,7,
2020-03-15,NC,32,
2020-03-15,ND,1,0
2020-03-15,NE,17,
2020-03-15,NH,13,
2020-03-15,NJ,98,2
2020-03-15,NM,13,
2020-03-15,NV,21,
2020-03-15,NY,729,3
2020-03-15,OH,36,
2020-03-15,OK,9,
2020-03-15,OR,36,
2020-03-15,PA,63,
2020-03-15,RI,20,
2020-03-15,SC,19,
2020-03-15,SD,9,
2020-03-15,TN,39,
2020-03-15,TX,56,
2020-03-15,UT,28,0
2020-03-15,VA,45,1
2020-03-15,VT,4,
2020-03-15,WA,642,40
2020-03-15,WI,33,
2020-03-15,WV,0,0
2020-03-15,WY,3,
2020-03-14,AK,1,
2020-03-14,AL,6,
2020-03-14,AR,12,
2020-03-14,AZ,12,0
2020-03-14,CA,252,5
2020-03-14,CO,101,1
2020-03-14,CT,11,
2020-03-14,DC,10,
2020-03-14,DE,6,
2020-03-14,FL,77,3
2020-03-14,GA,66,1
2020-03-14,HI,2,
2020-03-14,IA,17,
2020-03-14,ID,2,
2020-03-14,IL,46,
2020-03-14,IN,15,0
2020-03-14,KS,6,1
2020-03-14,KY,14,
2020-03-14,LA,69,
2020-03-14,MA,138,
2020-03-14,MD,26,
2020-03-14,ME,3,
2020-03-14,MI,25,
2020-03-14,MN,21,
2020-03-14,MO,4,0
2020-03-14,MS,6,
2020-03-14,MT,5,
2020-03-14,NC,23,
2020-03-14,ND,1,0
2020-03-14,NE,14,
2020-03-14,NH,7,
2020-03-14,NJ,50,1
2020-03-14,NM,10,
2020-03-14,NV,20,
2020-03-14,NY,524,
2020-03-14,OH,13,
2020-03-14,OK,4,
2020-03-14,OR,30,
2020-03-14,PA,47,
2020-03-14,RI,20,
2020-03-14,SC,13,
2020-03-14,SD,9,
2020-03-14,TN,32,
2020-03-14,TX,51,
2020-03-14,UT,6,
2020-03-14,VA,30,
2020-03-14,VT,4,
2020-03-14,WA,568,37
2020-03-14,WI,19,
2020-03-14,WV,0,
2020-03-14,WY,2,
2020-03-13,AK,1,
2020-03-13,AL,1,
2020-03-13,AR,9,
2020-03-13,AZ,9,0
2020-03-13,CA,202,4
2020-03-13,CO,72,
2020-03-13,CT,6,
2020-03-13,DC,10,
2020-03-13,DE,4,
2020-03-13,FL,50,2
2020-03-13,GA,42,1
2020-03-13,HI,2,
2020-03-13,IA,16,
2020-03-13,ID,0,
2020-03-13,IL,32,
2020-03-13,IN,12,
2020-03-13,KS,6,
2020-03-13,KY,11,
2020-03-13,LA,36,
2020-03-13,MA,123,
2020-03-13,MD,17,
2020-03-13,ME,3,
2020-03-13,MI,16,
2020-03-13,MN,14,
2020-03-13,MO,2,
2020-03-13,MS,4,
2020-03-13,MT,1,
2020-03-13,NC,15,
2020-03-13,ND,1,0
2020-03-13,NE,13,
2020-03-13,NH,6,
2020-03-13,NJ,50,1
2020-03-13,NM,10,
2020-03-13,NV,11,
2020-03-13,NY,421,
2020-03-13,OH,13,
2020-03-13,OK,3,
2020-03-13,OR,30,
2020-03-13,PA,33,
2020-03-13,RI,14,
2020-03-13,SC,12,
2020-03-13,SD,9,
2020-03-13,TN,26,
2020-03-13,TX,39,
2020-03-13,UT,6,
2020-03-13,VA,30,
2020-03-13,VT,2,
2020-03-13,WA,457,31
2020-03-13,WI,19,
2020-03-13,WV,0,
2020-03-13,WY,1,
2020-03-12,AK,0,
2020-03-12,AL,0,
2020-03-12,AR,6,
2020-03-12,AZ,9,
2020-03-12,CA,202,4
2020-03-12,CO,45,
2020-03-12,CT,6,
2020-03-12,DC,10,
2020-03-12,DE,4,
2020-03-12,FL,32,2
2020-03-12,GA,31,
2020-03-12,HI,2,
2020-03-12,IA,14,
2020-03-12,ID,0,
2020-03-12,IL,25,
2020-03-12,IN,12,
2020-03-12,KS,4,
2020-03-12,KY,8,
2020-03-12,LA,14,
2020-03-12,MA,95,
2020-03-12,MD,12,
2020-03-12,ME,1,
2020-03-12,MI,2,
2020-03-12,MN,9,
2020-03-12,MO,1,
2020-03-12,MS,1,
2020-03-12,MT,1,
2020-03-12,NC,12,
2020-03-12,ND,1,
2020-03-12,NE,10,
2020-03-12,NH,6,
2020-03-12,NJ,30,1
2020-03-12,NM,5,
2020-03-12,NV,7,
2020-03-12,NY,216,
2020-03-12,OH,5,
2020-03-12,OK,3,
2020-03-12,OR,19,
2020-03-12,PA,22,
2020-03-12,RI,5,
2020-03-12,SC,10,
2020-03-12,SD,8,
2020-03-12,TN,18,
2020-03-12,TX,23,
2020-03-12,UT,4,
2020-03-12,VA,17,
2020-03-12,VT,2,
2020-03-12,WA,337,29
2020-03-12,WI,8,
2020-03-12,WV,0,
2020-03-12,WY,1,
2020-03-11,AK,0,
2020-03-11,AL,0,
2020-03-11,AR,0,
2020-03-11,AZ,9,
2020-03-11,CA,157,
2020-03-11,CO,28,
2020-03-11,CT,3,
2020-03-11,DC,4,
2020-03-11,DE,1,
2020-03-11,FL,28,2
2020-03-11,GA,22,
2020-03-11,HI,2,
2020-03-11,IA,13,
2020-03-11,ID,0,
2020-03-11,IL,19,
2020-03-11,IN,10,
2020-03-11,KS,1,
2020-03-11,KY,8,
2020-03-11,LA,6,
2020-03-11,MA,92,
2020-03-11,MD,9,
2020-03-11,ME,0,
2020-03-11,MI,2,
2020-03-11,MN,5,
2020-03-11,MO,1,
2020-03-11,MS,0,
2020-03-11,MT,0,
2020-03-11,NC,7,
2020-03-11,ND,0,
2020-03-11,NE,5,
2020-03-11,NH,4,
2020-03-11,NJ,24,1
2020-03-11,NM,3,
2020-03-11,NV,5,
2020-03-11,NY,216,
2020-03-11,OH,4,
2020-03-11,OK,2,
2020-03-11,OR,19,
2020-03-11,PA,15,
2020-03-11,RI,5,
2020-03-11,SC,9,
2020-03-11,SD,5,
2020-03-11,TN,7,
2020-03-11,TX,21,
2020-03-11,UT,2,
2020-03-11,VA,9,
2020-03-11,VT,1,
2020-03-11,WA,267,24
2020-03-11,WI,3,
2020-03-11,WV,0,
2020-03-11,WY,0,
2020-03-10,AK,0,
2020-03-10,AL,0,
2020-03-10,AR,0,
2020-03-10,AZ,6,
2020-03-10,CA,133,
2020-03-10,CO,12,
2020-03-10,CT,2,
2020-03-10,DC,5,
2020-03-10,DE,0,
2020-03-10,FL,19,
2020-03-10,GA,17,
2020-03-10,HI,2,
2020-03-10,IA,8,
2020-03-10,ID,0,
2020-03-10,IL,19,
2020-03-10,IN,6,
2020-03-10,KS,1,
2020-03-10,KY,6,
2020-03-10,LA,1,
2020-03-10,MA,92,
2020-03-10,MD,6,
2020-03-10,ME,0,
2020-03-10,MI,0,
2020-03-10,MN,3,
2020-03-10,MO,1,
2020-03-10,MS,0,
2020-03-10,MT,0,
2020-03-10,NC,7,
2020-03-10,ND,0,
2020-03-10,NE,3,
2020-03-10,NH,4,
2020-03-10,NJ,15,
2020-03-10,NM,0,
2020-03-10,NV,0,
2020-03-10,NY,173,
2020-03-10,OH,3,
2020-03-10,OK,2,
2020-03-10,OR,15,
2020-03-10,PA,12,
2020-03-10,RI,3,
2020-03-10,SC,7,
2020-03-10,SD,0,
2020-03-10,TN,7,
2020-03-10,TX,13,
2020-03-10,UT,2,
2020-03-10,VA,8,
2020-03-10,VT,1,
2020-03-10,WA,162,
2020-03-10,WI,2,
2020-03-10,WV,0,
2020-03-10,WY,0,
2020-03-09,AK,0,
2020-03-09,AL,0,
2020-03-09,AR,0,
2020-03-09,AZ,5,
2020-03-09,CA,114,
2020-03-09,CO,9,
2020-03-09,CT,1,
2020-03-09,DC,1,
2020-03-09,DE,0,
2020-03-09,FL,18,
2020-03-09,GA,12,
2020-03-09,HI,2,
2020-03-09,IA,3,
