date,state,positive,death
2020-03-09,ID,0,
2020-03-09,IL,7,
2020-03-09,IN,2,
2020-03-09,KS,1,
2020-03-09,KY,4,
2020-03-09,LA,1,
2020-03-09,MA,41,
2020-03-09,MD,5,
2020-03-09,ME,0,
2020-03-09,MI,0,
2020-03-09,MN,2,
2020-03-09,MO,1,
2020-03-09,MS,0,
2020-03-09,MT,0,
2020-03-09,NC,2,
2020-03-09,ND,0,
2020-03-09,NE,3,
2020-03-09,NH,4,
2020-03-09,NJ,11,
2020-03-09,NM,0,
2020-03-09,NV,1,
2020-03-09,NY,142,
2020-03-09,OH,3,
2020-03-09,OK,1,
2020-03-09,OR,14,
2020-03-09,PA,7,
2020-03-09,RI,3,
2020-03-09,SC,7,
2020-03-09,SD,0,
2020-03-09,TN,3,
2020-03-09,TX,12,
2020-03-09,UT,1,
2020-03-09,VA,3,
2020-03-09,VT,1,
2020-03-09,WA,136,
2020-03-09,WI,1,
2020-03-09,WV,0,
2020-03-09,WY,0,
2020-03-08,AK,0,
2020-03-08,AL,0,
2020-03-08,AR,0,
2020-03-08,AZ,5,
2020-03-08,CA,88,
2020-03-08,CO,8,
2020-03-08,CT,1,
2020-03-08,DC,1,
2020-03-08,DE,0,
2020-03-08,FL,17,
2020-03-08,GA,7,
2020-03-08,HI,1,
2020-03-08,IA,0,
2020-03-08,ID,0,
2020-03-08,IL,6,
2020-03-08,IN,2,
2020-03-08,KS,1,
2020-03-08,KY,1,
2020-03-08,LA,0,
2020-03-08,MA,13,
2020-03-08,MD,3,
2020-03-08,ME,0,
2020-03-08,MI,0,
2020-03-08,MN,1,
2020-03-08,MO,1,
2020-03-08,MS,0,
2020-03-08,MT,0,
2020-03-08,NC,2,
2020-03-08,ND,0,
2020-03-08,NE,1,
2020-03-08,NH,4,
2020-03-08,NJ,6,
2020-03-08,NM,0,
2020-03-08,NV,1,
2020-03-08,NY,105,
2020-03-08,OH,0,
2020-03-08,OK,1,
2020-03-08,OR,14,
2020-03-08,PA,4,
2020-03-08,RI,3,
2020-03-08,SC,2,
2020-03-08,SD,0,
2020-03-08,TN,3,
2020-03-08,TX,8,
2020-03-08,UT,1,
2020-03-08,VA,2,
2020-03-08,VT,1,
2020-03-08,WA,102,
2020-03-08,WI,1,
2020-03-08,WV,0,
2020-03-08,WY,0,
2020-03-07,AK,0,
2020-03-07,AL,0,
2020-03-07,AR,0,
2020-03-07,AZ,5,
2020-03-07,CA,69,
2020-03-07,CO,8,
2020-03-07,CT,0,
2020-03-07,DC,0,
2020-03-07,DE,0,
2020-03-07,FL,14,
2020-03-07,GA,6,
2020-03-07,HI,1,
2020-03-07,IA,0,
2020-03-07,ID,0,
2020-03-07,IL,6,
2020-03-07,IN,1,
2020-03-07,KS,0,
2020-03-07,KY,1,
2020-03-07,LA,0,
2020-03-07,MA,13,
2020-03-07,MD,3,
2020-03-07,ME,0,
2020-03-07,MI,0,
2020-03-07,MN,1,
2020-03-07,MO,0,
2020-03-07,MS,0,
2020-03-07,MT,0,
2020-03-07,NC,2,
2020-03-07,ND,0,
2020-03-07,NE,1,
2020-03-07,NH,2,
2020-03-07,NJ,4,
2020-03-07,NM,0,
2020-03-07,NV,1,
2020-03-07,NY,76,
2020-03-07,OH,0,
2020-03-07,OK,1,
2020-03-07,OR,7,
2020-03-07,PA,2,
2020-03-07,RI,2,
2020-03-07,SC,2,
2020-03-07,SD,0,
2020-03-07,TN,1,
2020-03-07,TX,8,
2020-03-07,UT,1,
2020-03-07,VA,0,
2020-03-07,VT,0,
2020-03-07,WA,102,
2020-03-07,WI,1,
2020-03-07,WV,0,
2020-03-07,WY,0,
2020-03-06,AK,0,
2020-03-06,AR,0,
2020-03-06,AZ,3,
2020-03-06,CA,60,
2020-03-06,CO,2,
2020-03-06,DC,0,
2020-03-06,DE,0,
2020-03-06,FL,9,
2020-03-06,GA,2,
2020-03-06,IA,0,
2020-03-06,IL,5,
2020-03-06,IN,1,
2020-03-06,KS,0,
2020-03-06,KY,0,
2020-03-06,MA,8,
2020-03-06,MD,3,
2020-03-06,MI,0,
2020-03-06,MN,0,
2020-03-06,NC,2,
2020-03-06,NE,0,
2020-03-06,NH,2,
2020-03-06,NJ,1,
2020-03-06,NM,0,
2020-03-06,NV,1,
2020-03-06,NY,33,
2020-03-06,OH,0,
2020-03-06,OR,3,
2020-03-06,PA,2,
2020-03-06,SC,0,
2020-03-06,TN,1,
2020-03-06,TX,5,
2020-03-06,VA,0,
2020-03-06,VT,0,
2020-03-06,WA,79,
2020-03-06,WI,1,
2020-03-06,WV,0,
2020-03-05,AZ,2,
2020-03-05,CA,53,
2020-03-05,CO,0,
2020-03-05,DC,0,
2020-03-05,FL,9,
2020-03-05,GA,2,
2020-03-05,IL,5,
2020-03-05,MA,2,
2020-03-05,MD,0,
2020-03-05,MI,0,
2020-03-05,NC,1,
2020-03-05,NE,0,
2020-03-05,NH,2,
2020-03-05,NJ,1,
2020-03-05,NV,1,
2020-03-05,NY,22,
2020-03-05,OH,0,
2020-03-05,OR,3,
2020-03-05,SC,0,
2020-03-05,TN,1,
2020-03-05,TX,1,
2020-03-05,VA,0,
2020-03-05,WA,70,
2020-03-05,WI,1,
2020-03-04,AZ,2,
2020-03-04,CA,53,
2020-03-04,FL,2,
2020-03-04,GA,2,
2020-03-04,IL,4,
2020-03-04,MA,2,
2020-03-04,NC,1,
2020-03-04,NH,2,
2020-03-04,NY,6,
2020-03-04,OR,3,
2020-03-04,SC,0,
2020-03-04,TX,1,
2020-03-04,WA,39,
2020-03-04,WI,1,
2020-04-26,AL,6421,219
2020-04-26,AK,340,9
2020-04-26,AS,0,0
2020-04-26,AZ,6534,275
2020-04-26,AR,3001,51
2020-04-26,CA,43558,1725
2020-04-26,CO,13441,688
2020-04-26,CT,25269,1924
2020-04-26,DE,4034,120
2020-04-26,DC,3841,178
2020-04-26,FL,31532,1075
2020-04-26,GA,23486,916
2020-04-26,GU,141,5
2020-04-26,HI,606,14
2020-04-26,ID,1897,56
2020-04-26,IL,43903,1933
2020-04-26,IN,15012,813
2020-04-26,IA,5476,118
2020-04-26,KS,3277,121
2020-04-26,KY,4085,208
2020-04-26,LA,26773,1729
2020-04-26,ME,1015,50
2020-04-26,MD,18581,910
2020-04-26,MA,54938,2899
2020-04-26,MI,37778,3315
2020-04-26,MN,3602,272
2020-04-26,MS,5911,227
2020-04-26,MO,7120,283
2020-04-26,MT,448,14
2020-04-26,NE,3028,56
2020-04-26,NV,4734,206
2020-04-26,NH,1864,60
2020-04-26,NJ,109038,5938
2020-04-26,NM,2726,99
2020-04-26,NY,288045,22269
2020-04-26,NC,8997,324
2020-04-26,ND,867,17
2020-04-26,MP,14,2
2020-04-26,OH,15972,728
2020-04-26,OK,3254,195
2020-04-26,OR,2311,92
2020-04-26,PA,42616,1816
2020-04-26,PR,1371,84
2020-04-26,RI,7439,226
2020-04-26,SC,5498,174
2020-04-26,SD,2212,11
2020-04-26,TN,9667,181
2020-04-26,TX,24967,651
2020-04-26,UT,4123,41
2020-04-26,VT,851,46
2020-04-26,VA,12970,449
2020-04-26,WA,13521,749
2020-04-26,WV,1055,34
2020-04-26,WI,5912,272
2020-04-26,WY,502,7
2020-04-27,AL,6539,228
2020-04-27,AK,345,9
2020-04-27,AS,0,0
2020-04-27,AZ,6725,275
2020-04-27,AR,3069,51
2020-04-27,CA,44966,1779
2020-04-27,CO,13879,706
2020-04-27,CT,25997,2012
2020-04-27,DE,4162,125
2020-04-27,DC,3892,185
2020-04-27,FL,32138,1088
2020-04-27,GA,24302,995
2020-04-27,GU,141,5
2020-04-27,HI,607,16
2020-04-27,ID,1897,56
2020-04-27,IL,45883,1983
2020-04-27,IN,15961,844
2020-04-27,IA,5868,127
2020-04-27,KS,3473,126
2020-04-27,KY,4156,213
2020-04-27,LA,27068,1740
2020-04-27,ME,1023,51
2020-04-27,MD,19487,945
2020-04-27,MA,56462,3003
2020-04-27,MI,38210,3407
2020-04-27,MN,3811,286
2020-04-27,MS,6094,229
2020-04-27,MO,7305,343
2020-04-27,MT,449,14
2020-04-27,NE,3358,56
2020-04-27,NV,4700,206
2020-04-27,NH,1938,60
2020-04-27,NJ,111188,6044
2020-04-27,NM,2825,99
2020-04-27,NY,291996,22668
2020-04-27,NC,9428,340
2020-04-27,ND,942,19
2020-04-27,MP,14,2
2020-04-27,OH,16325,753
2020-04-27,OK,3281,197
2020-04-27,OR,2354,92
2020-04-27,PA,43558,1886
2020-04-27,PR,1389,84
2020-04-27,RI,7708,233
2020-04-27,SC,5613,177
2020-04-27,SD,2244,11
2020-04-27,TN,9918,184
2020-04-27,TX,25321,666
2020-04-27,UT,4236,41
2020-04-27,VT,855,47
2020-04-27,VA,13538,460
2020-04-27,WA,13686,764
2020-04-27,WV,1063,34
2020-04-27,WI,6081,281
2020-04-27,WY,520,7
2020-04-28,AL,6750,242
2020-04-28,AK,351,9
2020-04-28,AS,0,0
2020-04-28,AZ,6955,275
2020-04-28,AR,3127,57
2020-04-28,CA,46164,1864
2020-04-28,CO,14316,736
2020-04-28,CT,26312,2087
2020-04-28,DE,4575,137
2020-04-28,DC,3994,190
2020-04-28,FL,32848,1171
2020-04-28,GA,24922,1036
2020-04-28,GU,141,5
2020-04-28,HI,609,16
2020-04-28,ID,1952,60
2020-04-28,IL,48102,2125
2020-04-28,IN,16588,901
2020-04-28,IA,6376,136
2020-04-28,KS,3652,127
2020-04-28,KY,4375,225
2020-04-28,LA,27286,1801
2020-04-28,ME,1040,51
2020-04-28,MD,20113,1016
2020-04-28,MA,58302,3153
2020-04-28,MI,39262,3568
2020-04-28,MN,4181,301
2020-04-28,MS,6342,239
2020-04-28,MO,7450,330
2020-04-28,MT,451,15
2020-04-28,NE,3517,56
2020-04-28,NV,4821,219
2020-04-28,NH,2010,60
2020-04-28,NJ,113856,6442
2020-04-28,NM,2974,105
2020-04-28,NY,295106,22912
2020-04-28,NC,9755,363
2020-04-28,ND,991,19
2020-04-28,MP,14,2
2020-04-28,OH,16769,799
2020-04-28,OK,3410,207
2020-04-28,OR,2385,99
2020-04-28,PA,45137,2046
2020-04-28,PR,1400,86
2020-04-28,RI,7927,239
2020-04-28,SC,5735,192
2020-04-28,SD,2313,11
2020-04-28,TN,10052,188
2020-04-28,TX,26357,719
2020-04-28,UT,4345,41
2020-04-28,VT,862,47
2020-04-28,VA,14339,492
2020-04-28,WA,13842,786
2020-04-28,WV,1095,38
2020-04-28,WI,6289,300
2020-04-28,WY,536,7
2020-05-02,AL,7611,288
2020-05-02,AK,365,9
2020-05-02,AS,0,0
2020-05-02,AZ,8364,330
2020-05-02,AR,3372,72
2020-05-02,CA,53347,2180
2020-05-02,CO,16225,832
2020-05-02,CT,29287,2436
2020-05-02,DE,5038,168
2020-05-02,DC,4797,240
2020-05-02,FL,35463,1364
2020-05-02,GA,28331,1177
2020-05-02,GU,145,5
2020-05-02,HI,620,16
2020-05-02,ID,2061,64
2020-05-02,IL,58505,2559
2020-05-02,IN,19295,1115
2020-05-02,IA,8643,175
2020-05-02,KS,4885,142
2020-05-02,KY,4879,248
2020-05-02,LA,29140,1993
2020-05-02,ME,1153,56
2020-05-02,MD,24473,1251
2020-05-02,MA,66263,3846
2020-05-02,MI,43207,4021
2020-05-02,MN,6232,394
2020-05-02,MS,7441,291
2020-05-02,MO,8356,376
2020-05-02,MT,455,16
2020-05-02,NE,5317,73
2020-05-02,NV,5389,255
2020-05-02,NH,2429,84
2020-05-02,NJ,123717,7742
2020-05-02,NM,3732,138
2020-05-02,NY,312977,24198
2020-05-02,NC,11588,431
2020-05-02,ND,1153,24
2020-05-02,MP,14,2
2020-05-02,OH,19335,1022
2020-05-02,OK,3851,238
2020-05-02,OR,2635,109
2020-05-02,PA,50494,2695
2020-05-02,PR,1757,95
2020-05-02,RI,9289,296
2020-05-02,SC,6489,267
2020-05-02,SD,2588,21
2020-05-02,TN,12661,209
2020-05-02,TX,30917,863
2020-05-02,UT,4985,49
2020-05-02,VT,886,51
2020-05-02,VA,17738,617
2020-05-02,WA,15003,830
2020-05-02,WV,1185,48
2020-05-02,WI,7660,334
2020-05-02,WY,579,7
2020-04-29,AL,6912,256
2020-04-29,AK,355,9
2020-04-29,AS,0,0
2020-04-29,AZ,7209,308
2020-04-29,AR,3193,57
2020-04-29,CA,48747,1946
2020-04-29,CO,14758,766
2020-04-29,CT,26767,2169
2020-04-29,DE,4655,144
2020-04-29,DC,4106,205
2020-04-29,FL,33193,1218
2020-04-29,GA,25775,1101
2020-04-29,GU,141,5
2020-04-29,HI,613,16
2020-04-29,ID,1952,60
2020-04-29,IL,50358,2215
2020-04-29,IN,17182,964
2020-04-29,IA,6843,148
2020-04-29,KS,3839,134
2020-04-29,KY,4537,234
2020-04-29,LA,27660,1845
2020-04-29,ME,1056,52
2020-04-29,MD,20849,1078
2020-04-29,MA,60265,3405
2020-04-29,MI,40399,3670
2020-04-29,MN,4644,319
2020-04-29,MS,6569,250
2020-04-29,MO,7660,338
2020-04-29,MT,451,16
2020-04-29,NE,3851,56
2020-04-29,NV,4934,230
2020-04-29,NH,2058,60
2020-04-29,NJ,116365,6771
2020-04-29,NM,3213,112
2020-04-29,NY,299691,23477
2020-04-29,NC,10180,382
2020-04-29,ND,1033,19
2020-04-29,MP,14,2
2020-04-29,OH,17303,937
2020-04-29,OK,3473,214
2020-04-29,OR,2446,101
2020-04-29,PA,46327,2373
2020-04-29,PR,1433,86
2020-04-29,RI,8247,251
2020-04-29,SC,5882,231
2020-04-29,SD,2373,13
2020-04-29,TN,10366,195
2020-04-29,TX,27257,754
2020-04-29,UT,4497,45
2020-04-29,VT,862,47
2020-04-29,VA,14962,522
2020-04-29,WA,14070,801
2020-04-29,WV,1110,38
2020-04-29,WI,6520,308
2020-04-29,WY,545,7
2020-04-30,AL,7088,272
2020-04-30,AK,355,9
2020-04-30,AS,0,0
2020-04-30,AZ,7655,320
2020-04-30,AR,3281,61
2020-04-30,CA,50130,2031
2020-04-30,CO,15284,777
2020-04-30,CT,27700,2257
2020-04-30,DE,4734,152
2020-04-30,DC,4323,224
2020-04-30,FL,33690,1268
2020-04-30,GA,26264,1132
2020-04-30,GU,145,5
2020-04-30,HI,618,16
2020-04-30,ID,1984,60
2020-04-30,IL,52918,2355
2020-04-30,IN,17835,1114
2020-04-30,IA,7145,162
2020-04-30,KS,4413,134
2020-04-30,KY,4708,240
2020-04-30,LA,28001,1905
2020-04-30,ME,1095,53
2020-04-30,MD,21742,1140
2020-04-30,MA,62205,3562
2020-04-30,MI,41379,3789
2020-04-30,MN,5136,343
2020-04-30,MS,6815,261
2020-04-30,MO,7818,350
2020-04-30,MT,453,16
2020-04-30,NE,4281,70
2020-04-30,NV,5053,243
2020-04-30,NH,2146,72
2020-04-30,NJ,118652,7228
2020-04-30,NM,3411,123
2020-04-30,NY,304372,23587
2020-04-30,NC,10754,406
2020-04-30,ND,1067,19
2020-04-30,MP,14,2
2020-04-30,OH,18027,976
2020-04-30,OK,3618,222
2020-04-30,OR,2510,103
2020-04-30,PA,47971,2475
2020-04-30,PR,1539,92
2020-04-30,RI,8621,266
2020-04-30,SC,6095,244
2020-04-30,SD,2449,17
2020-04-30,TN,10735,199
2020-04-30,TX,28727,812
2020-04-30,UT,4672,46
2020-04-30,VT,866,49
2020-04-30,VA,15847,552
2020-04-30,WA,14327,814
2020-04-30,WV,1125,41
2020-04-30,WI,6854,316
2020-04-30,WY,559,7
2020-05-01,AL,7294,289
2020-05-01,AK,364,9
2020-05-01,AS,0,0
2020-05-01,AZ,7969,330
2020-05-01,AR,3337,64
2020-05-01,CA,52026,2126
2020-05-01,CO,15793,821
2020-05-01,CT,28764,2339
2020-05-01,DE,4918,159
2020-05-01,DC,4658,231
2020-05-01,FL,34728,1314
2020-05-01,GA,27489,1169
2020-05-01,GU,145,5
2020-05-01,HI,619,16
2020-05-01,ID,2015,63
2020-05-01,IL,56055,2457
2020-05-01,IN,18630,1175
2020-05-01,IA,7884,170
2020-05-01,KS,4634,140
2020-05-01,KY,4882,246
2020-05-01,LA,28711,1970
2020-05-01,ME,1123,55
2020-05-01,MD,23472,1080
2020-05-01,MA,64311,3716
2020-05-01,MI,42356,3866
2020-05-01,MN,5730,370
2020-05-01,MS,7212,281
2020-05-01,MO,8067,360
2020-05-01,MT,453,16
2020-05-01,NE,5008,73
2020-05-01,NV,5248,246
2020-05-01,NH,2310,81
2020-05-01,NJ,121190,7538
2020-05-01,NM,3513,131
2020-05-01,NY,308314,24039
2020-05-01,NC,11070,419
2020-05-01,ND,1107,23
2020-05-01,MP,14,2
2020-05-01,OH,18743,1003
2020-05-01,OK,3748,230
2020-05-01,OR,2579,104
2020-05-01,PA,49579,2635
2020-05-01,PR,1575,94
2020-05-01,RI,8962,279
2020-05-01,SC,6258,256
2020-05-01,SD,2525,21
2020-05-01,TN,11891,204
2020-05-01,TX,29692,840
2020-05-01,UT,4828,46
2020-05-01,VT,879,50
2020-05-01,VA,16902,581
2020-05-01,WA,14637,824
2020-05-01,WV,1152,46
2020-05-01,WI,7314,327
2020-05-01,WY,566,7
2020-05-03,AL,7888,290
2020-05-03,AK,368,9
2020-05-03,AS,0,0
2020-05-03,AZ,8640,362
2020-05-03,AR,3437,76
2020-05-03,CA,54903,2216
2020-05-03,CO,16635,842
2020-05-03,CT,29287,2436
2020-05-03,DE,5208,177
2020-05-03,DC,5016,251
2020-05-03,FL,36078,1379
2020-05-03,GA,28665,1184
2020-05-03,GU,145,5
2020-05-03,HI,620,17
2020-05-03,ID,2061,64
2020-05-03,IL,61499,2618
2020-05-03,IN,19933,1132
2020-05-03,IA,9175,184
2020-05-03,KS,5156,144
2020-05-03,KY,5130,253
2020-05-03,LA,29340,2012
2020-05-03,ME,1185,57
2020-05-03,MD,25462,1281
2020-05-03,MA,68087,4004
2020-05-03,MI,43801,4053
2020-05-03,MN,6663,418
2020-05-03,MS,7550,303
2020-05-03,MO,8618,381
2020-05-03,MT,455,16
2020-05-03,NE,5661,78
2020-05-03,NV,5472,258
2020-05-03,NH,2518,86
2020-05-03,NJ,126744,7871
2020-05-03,NM,3850,151
2020-05-03,NY,316415,24708
2020-05-03,NC,11770,434
2020-05-03,ND,1191,25
2020-05-03,MP,14,2
2020-05-03,OH,19914,1039
2020-05-03,OK,3972,238
2020-05-03,OR,2680,109
2020-05-03,PA,51225,2720
2020-05-03,PR,1808,97
2020-05-03,RI,9477,320
2020-05-03,SC,6626,275
2020-05-03,SD,2631,21
2020-05-03,TN,13177,210
2020-05-03,TX,31998,878
2020-05-03,UT,5175,50
2020-05-03,VT,897,53
2020-05-03,VA,18672,660
2020-05-03,WA,15185,834
2020-05-03,WV,1195,48
2020-05-03,WI,7964,339
2020-05-03,WY,586,7
2020-05-04,AL,8112,298
2020-05-04,AK,370,9
2020-05-04,AS,0,0
2020-05-04,AZ,8924,362
2020-05-04,AR,3491,80
2020-05-04,CA,55884,2278
2020-05-04,CO,16918,851
2020-05-04,CT,29973,2556
2020-05-04,DE,5288,182
2020-05-04,DC,5170,258
2020-05-04,FL,36897,1399
2020-05-04,GA,29451,1246
2020-05-04,GU,145,5
2020-05-04,HI,621,17
2020-05-04,ID,2106,64
2020-05-04,IL,63777,2659
2020-05-04,IN,20507,1151
2020-05-04,IA,9703,188
2020-05-04,KS,5383,156
2020-05-04,KY,5245,261
2020-05-04,LA,29673,2064
2020-05-04,ME,1205,57
2020-05-04,MD,26408,1317
2020-05-04,MA,69087,4090
2020-05-04,MI,43990,4139
2020-05-04,MN,7234,427
2020-05-04,MS,7877,310
2020-05-04,MO,8946,386
2020-05-04,MT,457,16
2020-05-04,NE,6037,78
2020-05-04,NV,5630,265
2020-05-04,NH,2588,86
2020-05-04,NJ,128269,7910
2020-05-04,NM,4031,156
2020-05-04,NY,318953,24999
2020-05-04,NC,11971,442
2020-05-04,ND,1225,25
2020-05-04,MP,14,2
2020-05-04,OH,20474,1057
2020-05-04,OK,4044,238
2020-05-04,OR,2759,109
2020-05-04,PA,52816,2838
2020-05-04,PR,1843,97
2020-05-04,RI,9652,341
2020-05-04,SC,6757,283
2020-05-04,SD,2668,21
2020-05-04,TN,13571,219
2020-05-04,TX,32783,901
2020-05-04,UT,5317,50
2020-05-04,VT,902,52
2020-05-04,VA,19493,684
2020-05-04,WA,15462,841
2020-05-04,WV,1224,48
2020-05-04,WI,8236,340
2020-05-04,WY,596,7
2020-05-05,AL,8437,315
2020-05-05,AK,371,9
2020-05-05,AS,0,0
2020-05-05,AZ,9305,395
2020-05-05,AR,3525,83
2020-05-05,CA,58456,2381
2020-05-05,CO,17367,903
2020-05-05,CT,30621,2633
2020-05-05,DE,5371,187
2020-05-05,DC,5322,264
2020-05-05,FL,37439,1471
2020-05-05,GA,29998,1299
2020-05-05,GU,145,5
2020-05-05,HI,625,17
2020-05-05,ID,2127,65
2020-05-05,IL,65889,2834
2020-05-05,IN,21033,1211
2020-05-05,IA,10111,207
2020-05-05,KS,5648,161
2020-05-05,KY,5822,275
2020-05-05,LA,29996,2115
2020-05-05,ME,1226,61
2020-05-05,MD,27117,1390
2020-05-05,MA,70271,4212
2020-05-05,MI,44451,4183
2020-05-05,MN,7851,455
2020-05-05,MS,8207,342
2020-05-05,MO,9121,409
2020-05-05,MT,456,16
2020-05-05,NE,6373,78
2020-05-05,NV,5660,270
2020-05-05,NH,2636,92
2020-05-05,NJ,130593,8244
2020-05-05,NM,4138,162
2020-05-05,NY,321192,25124
2020-05-05,NC,12510,472
2020-05-05,ND,1266,25
2020-05-05,MP,14,2
2020-05-05,OH,20969,1135
2020-05-05,OK,4127,247
2020-05-05,OR,2839,113
2020-05-05,PA,53864,3179
2020-05-05,PR,1924,99
2020-05-05,RI,9933,355
2020-05-05,SC,6841,296
2020-05-05,SD,2721,24
2020-05-05,TN,13690,226
2020-05-05,TX,33912,925
2020-05-05,UT,5449,56
2020-05-05,VT,907,52
2020-05-05,VA,20257,713
2020-05-05,WA,15594,862
2020-05-05,WV,1246,48
2020-05-05,WI,8566,353
2020-05-05,WY,604,7
2020-05-06,AL,8691,343
2020-05-06,AK,372,10
2020-05-06,AS,0,0
2020-05-06,AZ,9707,426
2020-05-06,AR,3611,87
2020-05-06,CA,60616,2464
2020-05-06,CO,17832,919
2020-05-06,CT,30995,2718
2020-05-06,DE,5778,193
2020-05-06,DC,5461,277
2020-05-06,FL,38002,1539
2020-05-06,GA,30743,1327
2020-05-06,GU,149,5
2020-05-06,HI,626,17
2020-05-06,ID,2158,66
2020-05-06,IL,68232,2974
2020-05-06,IN,21870,1377
2020-05-06,IA,10404,219
2020-05-06,KS,5993,164
2020-05-06,KY,5934,283
2020-05-06,LA,30399,2167
2020-05-06,ME,1254,62
2020-05-06,MD,28163,1437
2020-05-06,MA,72025,4420
2020-05-06,MI,45179,4256
2020-05-06,MN,8579,485
2020-05-06,MS,8424,374
2020-05-06,MO,9323,428
2020-05-06,MT,456,16
2020-05-06,NE,6689,78
2020-05-06,NV,5741,289
2020-05-06,NH,2741,92
2020-05-06,NJ,131890,8549
2020-05-06,NM,4291,169
2020-05-06,NY,323978,25623
2020-05-06,NC,13053,492
2020-05-06,ND,1323,31
2020-05-06,MP,15,2
2020-05-06,OH,21576,1225
2020-05-06,OK,4202,253
2020-05-06,OR,2916,115
2020-05-06,PA,54800,3345
2020-05-06,PR,1968,99
2020-05-06,RI,10205,370
2020-05-06,SC,6936,305
2020-05-06,SD,2780,29
2020-05-06,TN,13938,239
2020-05-06,TX,34928,954
2020-05-06,UT,5595,58
2020-05-06,VT,908,52
2020-05-06,VA,20257,713
2020-05-06,WA,15905,870
2020-05-06,WV,1242,50
2020-05-06,WI,8901,362
2020-05-06,WY,631,7
2020-05-07,AL,9046,369
2020-05-07,AK,374,10
2020-05-07,AS,0,0
2020-05-07,AZ,9945,450
2020-05-07,AR,3703,87
2020-05-07,CA,62148,2535
2020-05-07,CO,18370,944
2020-05-07,CT,31784,2797
