date,state,positive,death
2020-05-07,DE,5939,202
2020-05-07,DC,5654,285
2020-05-07,FL,38828,1600
2020-05-07,GA,31618,1355
2020-05-07,GU,149,5
2020-05-07,HI,629,17
2020-05-07,ID,2178,67
2020-05-07,IL,70871,3111
2020-05-07,IN,22503,1414
2020-05-07,IA,11059,231
2020-05-07,KS,6332,165
2020-05-07,KY,6129,294
2020-05-07,LA,30652,2208
2020-05-07,ME,1330,62
2020-05-07,MD,29374,1503
2020-05-07,MA,73721,4552
2020-05-07,MI,45745,4345
2020-05-07,MN,9365,508
2020-05-07,MS,8686,396
2020-05-07,MO,9581,449
2020-05-07,MT,456,16
2020-05-07,NE,7334,91
2020-05-07,NV,5855,297
2020-05-07,NH,2843,114
2020-05-07,NJ,133991,8807
2020-05-07,NM,4493,172
2020-05-07,NY,327469,26144
2020-05-07,NC,13540,513
2020-05-07,ND,1371,31
2020-05-07,MP,15,2
2020-05-07,OH,22131,1271
2020-05-07,OK,4330,260
2020-05-07,OR,2989,121
2020-05-07,PA,55956,3589
2020-05-07,PR,2031,102
2020-05-07,RI,10530,388
2020-05-07,SC,7142,316
2020-05-07,SD,2906,31
2020-05-07,TN,14096,238
2020-05-07,TX,36036,985
2020-05-07,UT,5724,61
2020-05-07,VT,916,53
2020-05-07,VA,21570,769
2020-05-07,WA,16231,891
2020-05-07,WV,1287,51
2020-05-07,WI,9215,374
2020-05-07,WY,635,7
2020-05-08,AL,9385,383
2020-05-08,AK,377,10
2020-05-08,AS,0,0
2020-05-08,AZ,10526,517
2020-05-08,AR,3747,88
2020-05-08,CA,63779,2613
2020-05-08,CO,18827,960
2020-05-08,CT,32411,2874
2020-05-08,DE,6111,213
2020-05-08,DC,5899,304
2020-05-08,FL,39199,1669
2020-05-08,GA,32181,1400
2020-05-08,GU,151,5
2020-05-08,HI,629,17
2020-05-08,ID,2178,67
2020-05-08,IL,73760,3241
2020-05-08,IN,23146,1447
2020-05-08,IA,11457,243
2020-05-08,KS,6667,168
2020-05-08,KY,6288,298
2020-05-08,LA,30855,2227
2020-05-08,ME,1374,63
2020-05-08,MD,30485,1560
2020-05-08,MA,75333,4702
2020-05-08,MI,46386,4399
2020-05-08,MN,10088,534
2020-05-08,MS,9090,409
2020-05-08,MO,9733,483
2020-05-08,MT,458,16
2020-05-08,NE,7818,90
2020-05-08,NV,5920,294
2020-05-08,NH,2947,121
2020-05-08,NJ,135840,8960
2020-05-08,NM,4673,181
2020-05-08,NY,330407,26243
2020-05-08,NC,14006,530
2020-05-08,ND,1425,33
2020-05-08,MP,15,2
2020-05-08,OH,23016,1306
2020-05-08,OK,4424,266
2020-05-08,OR,3068,124
2020-05-08,PA,57371,3715
2020-05-08,PR,2156,107
2020-05-08,RI,10779,399
2020-05-08,SC,7367,320
2020-05-08,SD,3145,31
2020-05-08,TN,14441,242
2020-05-08,TX,37246,1025
2020-05-08,UT,5919,61
2020-05-08,VT,919,53
2020-05-08,VA,22342,812
2020-05-08,WA,16388,905
2020-05-08,WV,1323,52
2020-05-08,WI,9590,384
2020-05-08,WY,644,7
2020-05-09,AL,9668,390
2020-05-09,AK,378,10
2020-05-09,AS,0,0
2020-05-09,AZ,10960,532
2020-05-09,AR,3747,88
2020-05-09,CA,66558,2687
2020-05-09,CO,19375,967
2020-05-09,CT,32984,2932
2020-05-09,DE,6277,221
2020-05-09,DC,6102,311
2020-05-09,FL,40001,1715
2020-05-09,GA,32588,1403
2020-05-09,GU,151,5
2020-05-09,HI,631,17
2020-05-09,ID,2205,67
2020-05-09,IL,76085,3349
2020-05-09,IN,23732,1490
2020-05-09,IA,11671,252
2020-05-09,KS,6829,174
2020-05-09,KY,6440,304
2020-05-09,LA,31417,2267
2020-05-09,ME,1408,64
2020-05-09,MD,31534,1614
2020-05-09,MA,76743,4840
2020-05-09,MI,46815,4530
2020-05-09,MN,10790,558
2020-05-09,MS,9378,421
2020-05-09,MO,9911,494
2020-05-09,MT,458,16
2020-05-09,NE,8093,90
2020-05-09,NV,6171,313
2020-05-09,NH,3011,131
2020-05-09,NJ,137397,9116
2020-05-09,NM,4778,191
2020-05-09,NY,333122,26612
2020-05-09,NC,14478,551
2020-05-09,ND,1464,35
2020-05-09,MP,16,2
2020-05-09,OH,23697,1331
2020-05-09,OK,4490,270
2020-05-09,OR,3160,127
2020-05-09,PA,58560,3779
2020-05-09,PR,2173,108
2020-05-09,RI,10989,418
2020-05-09,SC,7531,330
2020-05-09,SD,3393,34
2020-05-09,TN,14768,242
2020-05-09,TX,38394,1066
2020-05-09,UT,6103,66
2020-05-09,VT,921,53
2020-05-09,VA,23196,827
2020-05-09,WA,16674,921
2020-05-09,WV,1323,52
2020-05-09,WI,9939,398
2020-05-09,WY,653,7
2020-05-10,AL,9889,393
2020-05-10,AK,379,10
2020-05-10,AS,0,0
2020-05-10,AZ,11119,536
2020-05-10,AR,4012,91
2020-05-10,CA,67600,2716
2020-05-10,CO,19703,971
2020-05-10,CT,33554,2967
2020-05-10,DE,6277,221
2020-05-10,DC,6272,323
2020-05-10,FL,40596,1721
2020-05-10,GA,33580,1406
2020-05-10,GU,151,5
2020-05-10,HI,632,17
2020-05-10,ID,2230,67
2020-05-10,IL,77741,3406
2020-05-10,IN,24126,1508
2020-05-10,IA,11959,265
2020-05-10,KS,6951,174
2020-05-10,KY,6440,304
2020-05-10,LA,31600,2286
2020-05-10,ME,1436,64
2020-05-10,MD,32587,1644
2020-05-10,MA,77793,4979
2020-05-10,MI,47182,4555
2020-05-10,MN,11271,578
2020-05-10,MS,9501,430
2020-05-10,MO,10068,503
2020-05-10,MT,458,16
2020-05-10,NE,8171,90
2020-05-10,NV,6120,310
2020-05-10,NH,3071,133
2020-05-10,NJ,138754,9256
2020-05-10,NM,4863,200
2020-05-10,NY,335395,26641
2020-05-10,NC,14938,564
2020-05-10,ND,1491,35
2020-05-10,MP,16,2
2020-05-10,OH,24081,1341
2020-05-10,OK,4589,272
2020-05-10,OR,3228,127
2020-05-10,PA,59939,3806
2020-05-10,PR,2198,111
2020-05-10,RI,11274,422
2020-05-10,SC,7653,331
2020-05-10,SD,3517,34
2020-05-10,TN,14985,243
2020-05-10,TX,39258,1094
2020-05-10,UT,6251,67
2020-05-10,VT,927,53
2020-05-10,VA,24081,839
2020-05-10,WA,16891,931
2020-05-10,WV,1360,54
2020-05-10,WI,10219,400
2020-05-10,WY,662,7
2020-05-11,AL,10164,403
2020-05-11,AK,379,10
2020-05-11,AS,0,0
2020-05-11,AZ,11383,542
2020-05-11,AR,4043,94
2020-05-11,CA,69329,2779
2020-05-11,CO,19879,987
2020-05-11,CT,33765,3008
2020-05-11,DE,6565,225
2020-05-11,DC,6389,328
2020-05-11,FL,40982,1735
2020-05-11,GA,34002,1444
2020-05-11,GU,151,5
2020-05-11,HI,634,17
2020-05-11,ID,2260,70
2020-05-11,IL,79007,3459
2020-05-11,IN,24627,1540
2020-05-11,IA,12373,271
2020-05-11,KS,7159,180
2020-05-11,KY,6677,311
2020-05-11,LA,31815,2308
2020-05-11,ME,1462,65
2020-05-11,MD,33373,1683
2020-05-11,MA,78462,5108
2020-05-11,MI,47552,4584
2020-05-11,MN,11799,591
2020-05-11,MS,9674,435
2020-05-11,MO,10157,514
2020-05-11,MT,459,16
2020-05-11,NE,8407,98
2020-05-11,NV,6152,312
2020-05-11,NH,3160,133
2020-05-11,NJ,140206,9340
2020-05-11,NM,5069,208
2020-05-11,NY,337055,26988
2020-05-11,NC,15274,575
2020-05-11,ND,1518,36
2020-05-11,MP,19,2
2020-05-11,OH,24777,1357
2020-05-11,OK,4613,274
2020-05-11,OR,3286,130
2020-05-11,PA,60459,3832
2020-05-11,PR,2256,113
2020-05-11,RI,11450,430
2020-05-11,SC,7792,346
2020-05-11,SD,3614,34
2020-05-11,TN,15544,251
2020-05-11,TX,40555,1117
2020-05-11,UT,6362,68
2020-05-11,VT,926,53
2020-05-11,VA,25070,850
2020-05-11,WA,17122,945
2020-05-11,WV,1366,54
2020-05-11,WI,10418,409
2020-05-11,WY,669,7
2020-05-13,AL,10700,450
2020-05-13,AK,383,10
2020-05-13,AS,0,0
2020-05-13,AZ,12216,595
2020-05-13,AR,4236,97
2020-05-13,CA,72798,2957
2020-05-13,CO,20475,1062
2020-05-13,CT,34855,3125
2020-05-13,DE,6952,247
2020-05-13,DC,6584,350
2020-05-13,FL,42402,1827
2020-05-13,GA,35427,1517
2020-05-13,GU,152,5
2020-05-13,HI,638,17
2020-05-13,ID,2293,69
2020-05-13,IL,84694,3792
2020-05-13,IN,25473,1619
2020-05-13,IA,13289,306
2020-05-13,KS,7518,188
2020-05-13,KY,6853,321
2020-05-13,LA,32662,2381
2020-05-13,ME,1515,66
2020-05-13,MD,34812,1809
2020-05-13,MA,80497,5315
2020-05-13,MI,48391,4714
2020-05-13,MN,12917,638
2020-05-13,MS,10090,465
2020-05-13,MO,10404,551
2020-05-13,MT,462,16
2020-05-13,NE,8912,103
2020-05-13,NV,6476,331
2020-05-13,NH,3299,150
2020-05-13,NJ,141560,9714
2020-05-13,NM,5364,231
2020-05-13,NY,340661,27477
2020-05-13,NC,16352,625
2020-05-13,ND,1647,40
2020-05-13,MP,19,2
2020-05-13,OH,25721,1483
2020-05-13,OK,4858,278
2020-05-13,OR,3416,134
2020-05-13,PA,62101,4094
2020-05-13,PR,2329,115
2020-05-13,RI,11835,462
2020-05-13,SC,8030,362
2020-05-13,SD,3732,39
2020-05-13,TN,16370,273
2020-05-13,TX,43020,1172
2020-05-13,UT,6620,75
2020-05-13,VT,929,53
2020-05-13,VA,26746,928
2020-05-13,WA,17512,974
2020-05-13,WV,1398,58
2020-05-13,WI,10902,421
2020-05-13,WY,688,7
2020-05-14,AL,11101,473
2020-05-14,AK,383,10
2020-05-14,AS,0,0
2020-05-14,AZ,12674,624
2020-05-14,AR,4366,98
2020-05-14,CA,74871,3052
2020-05-14,CO,20838,1086
2020-05-14,CT,35464,3219
2020-05-14,DE,7223,260
2020-05-14,DC,6736,358
2020-05-14,FL,43210,1875
2020-05-14,GA,35977,1545
2020-05-14,GU,152,5
2020-05-14,HI,637,17
2020-05-14,ID,2351,72
2020-05-14,IL,87937,3928
2020-05-14,IN,26053,1646
2020-05-14,IA,13675,318
2020-05-14,KS,7705,189
2020-05-14,KY,7225,328
2020-05-14,LA,33489,2417
2020-05-14,ME,1565,69
2020-05-14,MD,35903,1866
2020-05-14,MA,82182,5482
2020-05-14,MI,49582,4787
2020-05-14,MN,13435,672
2020-05-14,MS,10483,480
2020-05-14,MO,10594,566
2020-05-14,MT,462,16
2020-05-14,NE,9260,103
2020-05-14,NV,6504,333
2020-05-14,NH,3382,151
2020-05-14,NJ,142704,9946
2020-05-14,NM,5503,242
2020-05-14,NY,343051,27641
2020-05-14,NC,16968,641
2020-05-14,ND,1712,40
2020-05-14,MP,19,2
2020-05-14,OH,26357,1534
2020-05-14,OK,4963,284
2020-05-14,OR,3479,137
2020-05-14,PA,63105,4288
2020-05-14,PR,2427,117
2020-05-14,RI,12016,468
2020-05-14,SC,8189,371
2020-05-14,SD,3792,43
2020-05-14,TN,16699,287
2020-05-14,TX,44480,1235
2020-05-14,UT,6749,75
2020-05-14,VT,932,53
2020-05-14,VA,27813,956
2020-05-14,WA,17773,983
2020-05-14,WV,1427,60
2020-05-14,WI,11275,434
2020-05-14,WY,701,7
2020-05-15,AL,11373,483
2020-05-15,AK,388,10
2020-05-15,AS,0,0
2020-05-15,AZ,13169,651
2020-05-15,AR,4463,98
2020-05-15,CA,76693,3136
2020-05-15,CO,21232,1150
2020-05-15,CT,36085,3285
2020-05-15,DE,7373,271
2020-05-15,DC,6871,368
2020-05-15,FL,44138,1917
2020-05-15,GA,36772,1588
2020-05-15,GU,154,5
2020-05-15,HI,638,17
2020-05-15,ID,2351,72
2020-05-15,IL,90369,4059
2020-05-15,IN,26656,1691
2020-05-15,IA,14049,336
2020-05-15,KS,7886,193
2020-05-15,KY,7444,332
2020-05-15,LA,33837,2448
2020-05-15,ME,1603,69
2020-05-15,MD,36986,1911
2020-05-15,MA,83421,5592
2020-05-15,MI,50079,4825
2020-05-15,MN,14240,692
2020-05-15,MS,10801,493
2020-05-15,MO,10766,581
2020-05-15,MT,466,16
2020-05-15,NE,9610,113
2020-05-15,NV,6733,343
2020-05-15,NH,3453,151
2020-05-15,NJ,143984,10148
2020-05-15,NM,5662,253
2020-05-15,NY,345813,27878
2020-05-15,NC,17494,667
2020-05-15,ND,1761,42
2020-05-15,MP,19,2
2020-05-15,OH,26954,1581
2020-05-15,OK,5087,285
2020-05-15,OR,3541,137
2020-05-15,PA,64136,4422
2020-05-15,PR,2542,122
2020-05-15,RI,12219,479
2020-05-15,SC,8407,380
2020-05-15,SD,3887,44
2020-05-15,TN,16960,290
2020-05-15,TX,45721,1280
2020-05-15,UT,6913,77
2020-05-15,VT,933,53
2020-05-15,VA,28672,978
2020-05-15,WA,17951,991
2020-05-15,WV,1447,64
2020-05-15,WI,11685,445
2020-05-15,WY,716,7
2020-05-16,AL,11674,485
2020-05-16,AK,388,10
2020-05-16,AS,0,0
2020-05-16,AZ,13666,679
2020-05-16,AR,4578,98
2020-05-16,CA,78725,3208
2020-05-16,CO,21633,1192
2020-05-16,CT,36703,3339
2020-05-16,DE,7547,286
2020-05-16,DC,7042,375
2020-05-16,FL,44811,1964
2020-05-16,GA,37212,1598
2020-05-16,GU,154,5
2020-05-16,HI,639,17
2020-05-16,ID,2419,73
2020-05-16,IL,92457,4129
2020-05-16,IN,27280,1741
2020-05-16,IA,14328,346
2020-05-16,KS,7939,195
2020-05-16,KY,7688,334
2020-05-16,LA,34117,2479
2020-05-16,ME,1648,70
2020-05-16,MD,37968,1957
2020-05-16,MA,84933,5705
2020-05-16,MI,50538,4881
2020-05-16,MN,14969,709
2020-05-16,MS,11123,510
2020-05-16,MO,10959,594
2020-05-16,MT,468,16
2020-05-16,NE,10220,123
2020-05-16,NV,6813,347
2020-05-16,NH,3556,171
2020-05-16,NJ,145089,10261
2020-05-16,NM,5847,259
2020-05-16,NY,348232,28049
2020-05-16,NC,18130,676
2020-05-16,ND,1848,42
2020-05-16,MP,21,2
2020-05-16,OH,27474,1610
2020-05-16,OK,5237,288
2020-05-16,OR,3612,137
2020-05-16,PA,65185,4480
2020-05-16,PR,2589,122
2020-05-16,RI,12434,489
2020-05-16,SC,8661,380
2020-05-16,SD,3959,44
2020-05-16,TN,17263,295
2020-05-16,TX,47452,1318
2020-05-16,UT,7068,78
2020-05-16,VT,934,53
2020-05-16,VA,29683,1003
2020-05-16,WA,18288,999
2020-05-16,WV,1470,64
2020-05-16,WI,12187,453
2020-05-16,WY,741,7
2020-05-17,AL,11771,488
2020-05-17,AK,388,10
2020-05-17,AS,0,0
2020-05-17,AZ,13945,680
2020-05-17,AR,4759,98
2020-05-17,CA,80166,3240
2020-05-17,CO,21938,1215
2020-05-17,CT,37419,3408
2020-05-17,DE,7670,290
2020-05-17,DC,7123,383
2020-05-17,FL,45588,1973
2020-05-17,GA,37579,1610
2020-05-17,GU,154,5
2020-05-17,HI,640,17
2020-05-17,ID,2419,73
2020-05-17,IL,94191,4177
2020-05-17,IN,27778,1751
2020-05-17,IA,14651,351
2020-05-17,KS,7953,195
2020-05-17,KY,7688,334
2020-05-17,LA,34432,2491
2020-05-17,ME,1687,70
2020-05-17,MD,38804,1992
2020-05-17,MA,86010,5797
2020-05-17,MI,51142,4891
2020-05-17,MN,15668,731
2020-05-17,MS,11296,521
2020-05-17,MO,11108,600
2020-05-17,MT,468,16
2020-05-17,NE,10177,123
2020-05-17,NV,6949,350
2020-05-17,NH,3596,172
2020-05-17,NJ,146504,10363
2020-05-17,NM,5938,265
2020-05-17,NY,350121,28232
2020-05-17,NC,18673,686
2020-05-17,ND,1900,43
2020-05-17,MP,21,2
2020-05-17,OH,27923,1625
2020-05-17,OK,5310,288
2020-05-17,OR,3623,137
2020-05-17,PA,65700,4495
2020-05-17,PR,2646,123
2020-05-17,RI,12674,499
2020-05-17,SC,8816,385
2020-05-17,SD,3987,44
2020-05-17,TN,17359,298
2020-05-17,TX,48396,1343
2020-05-17,UT,7238,80
2020-05-17,VT,940,54
2020-05-17,VA,30388,1010
2020-05-17,WA,18433,1001
2020-05-17,WV,1492,67
2020-05-17,WI,12543,453
2020-05-17,WY,754,8
2020-05-18,AL,12086,489
2020-05-18,AK,388,10
2020-05-18,AS,0,0
2020-05-18,AZ,14208,687
2020-05-18,AR,4813,100
2020-05-18,CA,81457,3279
2020-05-18,CO,22202,1224
2020-05-18,CT,38116,3450
2020-05-18,DE,7869,297
2020-05-18,DC,7270,392
2020-05-18,FL,46442,1997
2020-05-18,GA,38283,1649
2020-05-18,GU,154,5
2020-05-18,HI,640,17
2020-05-18,ID,2455,74
2020-05-18,IL,96485,4234
2020-05-18,IN,28255,1765
2020-05-18,IA,14955,355
2020-05-18,KS,8303,198
2020-05-18,KY,7935,346
2020-05-18,LA,34709,2563
2020-05-18,ME,1713,71
2020-05-18,MD,39762,2023
2020-05-18,MA,87052,5862
2020-05-18,MI,51915,4915
2020-05-18,MN,16372,740
2020-05-18,MS,11432,527
2020-05-18,MO,11242,611
2020-05-18,MT,470,16
2020-05-18,NE,10625,123
2020-05-18,NV,7061,358
2020-05-18,NH,3652,172
2020-05-18,NJ,148240,10439
2020-05-18,NM,6096,270
2020-05-18,NY,351371,28339
2020-05-18,NC,19207,693
2020-05-18,ND,1931,44
2020-05-18,MP,21,2
2020-05-18,OH,28454,1657
2020-05-18,OK,5398,288
2020-05-18,OR,3687,138
2020-05-18,PA,66669,4515
2020-05-18,PR,2710,124
2020-05-18,RI,12795,506
2020-05-18,SC,8942,391
2020-05-18,SD,4027,44
2020-05-18,TN,18011,301
2020-05-18,TX,49177,1350
2020-05-18,UT,7384,80
2020-05-18,VT,940,54
2020-05-18,VA,31140,1015
2020-05-18,WA,18611,1002
2020-05-18,WV,1502,68
2020-05-18,WI,12687,459
2020-05-18,WY,766,10
2020-05-19,AL,12376,504
2020-05-19,AK,400,10
2020-05-19,AS,0,0
2020-05-19,AZ,14576,705
2020-05-19,AR,4923,102
2020-05-19,CA,83752,3403
2020-05-19,CO,22482,1257
2020-05-19,CT,38430,3472
2020-05-19,DE,8037,304
2020-05-19,DC,7434,400
2020-05-19,FL,46944,2052
2020-05-19,GA,38855,1675
2020-05-19,GU,154,5
2020-05-19,HI,641,17
2020-05-19,ID,2455,74
2020-05-19,IL,98030,4379
2020-05-19,IN,28705,1824
2020-05-19,IA,15296,367
2020-05-19,KS,8353,199
2020-05-19,KY,8069,366
2020-05-19,LA,35038,2581
2020-05-19,ME,1741,73
2020-05-19,MD,41546,2081
2020-05-19,MA,87925,5938
2020-05-19,MI,52350,5017
2020-05-19,MN,17029,757
2020-05-19,MS,11704,554
2020-05-19,MO,11393,631
2020-05-19,MT,471,16
2020-05-19,NE,10854,123
2020-05-19,NV,7096,358
2020-05-19,NH,3721,172
2020-05-19,NJ,149356,10587
2020-05-19,NM,6192,276
2020-05-19,NY,352845,28558
2020-05-19,NC,19239,693
2020-05-19,ND,1994,45
2020-05-19,MP,21,2
2020-05-19,OH,28952,1720
2020-05-19,OK,5489,293
2020-05-19,OR,3726,140
2020-05-19,PA,67311,4628
2020-05-19,PR,2805,124
2020-05-19,RI,12951,532
2020-05-19,SC,9056,399
2020-05-19,SD,4085,46
2020-05-19,TN,18412,305
2020-05-19,TX,50552,1388
2020-05-19,UT,7518,88
2020-05-19,VT,944,54
2020-05-19,VA,32145,1042
2020-05-19,WA,18811,1031
2020-05-19,WV,1502,68
2020-05-19,WI,12885,467
2020-05-19,WY,776,10
2020-05-21,AL,13288,529
2020-05-21,AK,401,10
2020-05-21,AS,0,0
2020-05-21,AZ,15348,764
2020-05-21,AR,5458,110
2020-05-21,CA,88031,3583
2020-05-21,CO,23191,1310
2020-05-21,CT,39208,3583
2020-05-21,DE,8386,317
2020-05-21,DC,7788,412
2020-05-21,FL,48675,2144
2020-05-21,GA,40663,1775
2020-05-21,GU,165,5
2020-05-21,HI,647,17
2020-05-21,ID,2506,77
2020-05-21,IL,102688,4607
2020-05-21,IN,29936,1913
2020-05-21,IA,16170,410
2020-05-21,KS,8625,204
2020-05-21,KY,8286,386
2020-05-21,LA,36504,2629
2020-05-21,ME,1877,73
2020-05-21,MD,43531,2159
2020-05-21,MA,90084,6148
2020-05-21,MI,53510,5129
2020-05-21,MN,18200,818
2020-05-21,MS,12222,580
2020-05-21,MO,11689,668
2020-05-21,MT,479,16
2020-05-21,NE,11427,138
2020-05-21,NV,7400,383
2020-05-21,NH,3935,199
2020-05-21,NJ,151586,10846
2020-05-21,NM,6472,294
2020-05-21,NY,356458,28743
2020-05-21,NC,20512,728
2020-05-21,ND,2229,51
2020-05-21,MP,22,2
2020-05-21,OH,30167,1837
2020-05-21,OK,5680,304
2020-05-21,OR,3817,145
2020-05-21,PA,69252,4869
2020-05-21,PR,2913,126
2020-05-21,RI,13571,556
2020-05-21,SC,9381,416
2020-05-21,SD,4177,48
2020-05-21,TN,18961,313
2020-05-21,TX,53053,1460
2020-05-21,UT,7874,92
2020-05-21,VT,950,54
2020-05-21,VA,34137,1100
2020-05-21,WA,19117,1044
2020-05-21,WV,1593,70
2020-05-21,WI,13885,487
2020-05-21,WY,801,12
2020-05-24,AL,14478,551
2020-05-24,AK,407,10
2020-05-24,AS,0,0
2020-05-24,AZ,16377,801
2020-05-24,AR,5922,116
2020-05-24,CA,94020,3754
2020-05-24,CO,24174,1332
2020-05-24,CT,40468,3693
2020-05-24,DE,8809,326
2020-05-24,DC,8110,432
2020-05-24,FL,50867,2237
2020-05-24,GA,42902,1827
2020-05-24,GU,166,5
2020-05-24,HI,643,17
2020-05-24,ID,2626,79
2020-05-24,IL,110304,4856
2020-05-24,IN,31376,1976
2020-05-24,IA,17251,456
2020-05-24,KS,9004,205
2020-05-24,KY,8571,391
2020-05-24,LA,37169,2691
2020-05-24,ME,2055,78
2020-05-24,MD,46313,2277
2020-05-24,MA,92675,6372
2020-05-24,MI,54679,5228
2020-05-24,MN,20573,878
2020-05-24,MS,13260,625
2020-05-24,MO,12149,686
2020-05-24,MT,479,16
2020-05-24,NE,12134,147
2020-05-24,NV,7881,380
2020-05-24,NH,4149,209
2020-05-24,NJ,154154,11138
2020-05-24,NM,6943,317
2020-05-24,NY,361515,29141
2020-05-24,NC,23365,784
2020-05-24,ND,2418,53
2020-05-24,MP,22,2
2020-05-24,OH,31911,1969
2020-05-24,OK,6037,311
2020-05-24,OR,3927,148
2020-05-24,PA,71563,5136
2020-05-24,PR,3189,127
2020-05-24,RI,14065,608
2020-05-24,SC,10096,435
2020-05-24,SD,4563,50
2020-05-24,TN,20111,336
2020-05-24,TX,55861,1528
2020-05-24,UT,8392,97
2020-05-24,VT,956,54
2020-05-24,VA,36244,1171
2020-05-24,WA,19828,1061
2020-05-24,WV,1759,72
2020-05-24,WI,15277,510
2020-05-24,WY,838,12
